ID,FORM,XPOSTAG
17722,u3-um-gen,V
17722,masz,N
17722,im-ma-na{}-...-dab5,V
17723,amar,N
17723,gesztug2-zu-gin7,N
17723,sahar-ra,N
17723,(X),O
17723,X,O
17723,...,O
17724,i3,N
17724,li2,AJ
17724,tur3,N
17724,kug-ta,AJ
17724,mi2,N
17724,he2-em-me,V
17724,nig2,N
17724,sag-bi,N
17724,ha-ma-an-tum3,V
17725,...,O
17725,dumu,N
17725,nun-na,N
17725,HAR,O
17725,...,O
17726,a,N
17726,szag4-ga,N
17726,szu,N
17726,ba-szi-in-ti,V
17726,a,N
17726,{d}en-ki-ka3-kam,NE
17727,ni2-gu10,N
17727,il2{}-la{},V
17727,ni2-gu10,N
17727,il2{}-la,V
17728,ma2-gur8,N
17728,giri17-zal-la-zu,N
17728,ga-ba-e-de3-u5,V
17728,szesz-gu10,N
17728,ga-ba-e-de3-u5,V
17729,nemurx(PIRIJ.TUR)-e,N
17729,szeg9,N
17729,szeg9-bar-e,N
17729,in-kar,V
17729,hur-sag-sze3,N
17729,ba-an-kur9,V
17730,ur-sag-e,N
17730,lul,V
17730,mu-e-sig10,V
17730,szu,N
17731,nun,N
17731,szag4,N
17731,gur-ru,V
17731,szu,N
17731,nigin2-bi,V
17731,dug3,V
17732,{d}nanna,NE
17732,mu-...,O
17733,{d}inana,NE
17733,an,N
17733,gal,V
17734,lu2-ug5-ge-zu,N
17734,szag4,N
17734,IGI+X-gin7,O
17734,...,O
17735,...,O
17735,X,O
17735,X,O
17735,NU,O
17735,X,O
17735,X,O
17735,X,O
17735,X,O
17736,id2,N
17736,na-an-ba-al-le,V
17736,id2-zu,N
17736,he2-me-en,V
17737,szu,N
17737,sza-an-sza-sza-da,V
17737,szu,N
17737,...,O
17738,...-a,O
17738,mu-da-an-zu,V
17739,{m}zu-zu,NE
17739,um-mi-a,N
17740,a-szag4,N
17740,dib-be2-da-zu-ne,V
17741,a,J
17741,uru2,N
17741,hul-a-me,V
17741,szir3-re-esz,N
17741,ba-ab-be2-ne,V
17742,al-ed3-de3,V
17743,lu2,N
17743,dumu-ne,N
17743,5-am3,NU
17743,igi,N
17743,bi2-du8-a,V
17744,su8-ba,N
17744,{d}ama-uszumgal-an-na-da,NE
17744,...,O
17745,nar-re,N
17745,en3-du-ni-sze3,N
17745,...,O
17746,za-e-me-en,DET
17746,unug{ki}-ga-sze3,NE
17746,dub-sag-ta,N
17747,...,O
17747,X,O
17747,EN,O
17747,X,O
17747,...,O
17748,gi-zi,N
17748,di4-di4,V
17748,pa12-pa12-al,N
17748,il2-la,V
17748,sag,N
17748,sig10-ga-zu-a,V
17749,gen{},V
17749,ga-ra-ab-dug4,V
17749,inim,N
17749,mu-un-da-bal-en,V
17749,nitalam-gu10,N
17749,he2-me-en,V
17750,X,O
17750,X,O
17750,lugal,N
17750,X,O
17750,...,O
17751,szu,N
17751,arad,N
17751,lu2-ka,N
17751,sag,N
17751,me-te-asz,N
17751,bi2-ib-gal2,V
17752,lu2,N
17752,digir-sze3,N
17752,pa,N
17752,e3,V
17752,e-ne,DET
17753,{d}pesz3-tur,NE
17753,nin9,N
17753,ban3-da,AJ
17753,...,O
17754,um-ma-bi,N
17754,um-ma-me-en,N
17754,nu-mu-ni-be2,V
17755,{d}ezina2-e,NE
17755,ki-sikil,N
17755,sag9-ga-gin7,V
17755,ni2,N
17755,pa,N
17755,e3,V
17755,bi2-ak,V
17756,za-pa-ag2,N
17756,A,O
17756,X,O
17756,...,O
17756,BA,O
17756,GAM-e,O
17756,USZ,O
17756,...,O
17757,nam-til3,N
17757,ia{}-u3-tud,V
17758,a2-ta,N
17758,ri-a-ta,V
17758,musz-szag4-tur3,N
17758,gal-gal-la,V
17758,usz11,N
17758,mu-un-gu2-guru5-gu2,V
17759,e2-tar-sir2-sir2,NE
17759,esz-bar,N
17759,me,N
17759,i-i,V
17759,mesz3-e,N
17759,giri17,N
17759,szu,N
17759,gal2,V
17760,dug4-ga-dug4-ga-ni,V
17760,nig2-zid,N
17760,mu2-mu2,V
17760,me,N
17760,an,N
17760,ki,N
17760,gen6-ne2{}-me-en,V
17761,en,N
17761,KA,O
17761,kug,AJ
17761,kur,N
17761,un3-na,V
17761,gub-bu-de3,V
17762,su3-ud-bi,V
17762,lugal,N
17762,szar2-ra-ba-ke4,V
17763,NA4,O
17763,SUR{},O
17763,szu,N
17763,im-ma-an-ti,V
17763,X,O
17764,gub-ba-a,V
17764,{d}inana,NE
17764,nin-ga2,N
17764,ga-an-na-ab-dug4,V
17765,X,O
17765,szibir,N
17765,gidru,N
17765,gisz-hur-ra-bi,N
17765,ki,N
17765,sikil-la,V
17765,bi2-in-mu2,V
17766,{d}dumu-zid,NE
17766,sag-a,N
17766,ra,V
17767,aga-zu,N
17767,{d}utu-gin7,NE
17767,kalam-ma,N
17767,he2-eb-zalag-ge,V
17768,zid,AJ
17768,dug4-ga,V
17768,szu,N
17768,nu-bal-e-me-en,V
17769,...,O
17769,gar-ra-a,V
17770,am-e,N
17770,{gisz}apin-na,N
17770,du8-du8-u3,V
17771,ur-sag,N
17771,szag4-tam-e-ne,N
17771,he2-du7,N
17771,e2-gal-la,N
17771,a2,N
17771,ag2,V
17771,ki-bi,N
17771,ur-sag,N
17771,szag4-tam-e-ne,N
17771,a2,N
17771,ag2-ga2,V
17771,ki-bi-sze3,N
17771,he2-du7,N
17771,e2-gal-la,N
17771,ur{}-sag,N
17771,szag4-tam-ne,N
17771,a2,N
17771,ag2-ga2,V
17771,ki-bi,N
17771,he2-du7,N
17771,e2-gal-la,N
17771,ur-sag,N
17771,szag4-tam-e-ne,N
17771,a2,N
17771,ag2-ga2,V
17771,ki-ba-e,N
17771,gi4,V
17772,JA2xX,O
17772,X,O
17772,X,O
17772,(X),O
17772,nu2,V
17772,mu-da-ak{}-e,V
17773,...-a,O
17773,nin9,N
17773,gal-la,V
17773,gu3,N
17773,mu-un-na-de2-e,V
17774,{d}mu-ul-lil2,NE
17774,lugal,N
17774,kur-kur-ra-ke4,N
17774,ga2-a-ra,DET
17774,gisz3,N
17774,ha-ma-an-dug4,V
17775,KU.JA2.NUN-tir-ra{muszen},N
17775,gu3,N
17775,de2,V
17775,{gisz}szinig-am6,N
17775,me-te-bi,N
17776,am,N
17776,zid,AJ
17776,am,N
17776,gal-sze3,V
17776,tud-da-gin7,V
17776,si-musz,N
17776,gu2-nu-me-en3,V
17777,galam-ma,V
17777,na-an-ug5-ge-en,V
17777,dumu,N
17777,in-sug4-ge,N
17777,tud-da,V
17778,sumur-ra-a-ni-ta,V
17778,{gisz}gisznimbar,N
17778,mu-un-na-ni-ib-gi4-gi4,V
17779,ama,N
17779,{d}ninx(EGI2)-lil2,NE
17780,ne,N
17780,su-ub-ma-ab,V
17781,gu-ti-um{ki},NE
17781,musz-giri2,N
17781,hur-sag-ga2,N
17782,munus-e,N
17782,szag4{},N
17782,kur-kur-ra-ka,N
17782,im-ma-na-ni-in-pad3,V
17783,...,O
17783,ba-da-an-kur9-re,V
17784,...,O
17784,nin-{d}a-zi{}-mu2{}-a,NE
17784,nin9,N
17784,lugal-la-ra,N
17785,e2,N
17785,iri,N
17785,bar-ra-ke4,N
17785,iri,N
17785,szag4-ga,N
17785,szi-du3-du3-e,V
17786,ki,N
17786,{d}en-lil2-la2-ta,NE
17786,ad,N
17786,gi4-gi4-da{},V
17786,X,O
17787,kur,N
17787,gal,V
17787,{d}en-lil2-ra,NE
17787,u3-na-a-dug4,V
17787,nig2,N
17787,szag4-za,N
17787,ak-e-sze,V
17788,BA{},O
17788,SZE,O
17788,UD,O
17788,HU,O
17788,X,O
17788,X,O
17789,...,O
17789,A,O
17789,RI,O
17790,giri2,N
17790,ur2-ra-ka-ni,N
17790,an-bar-sug4-am3,N
17790,im-ma-da-MUSZ2{},V
17791,ag2,N
17791,ga2-a-gen6-nam,DET
17791,szem-bi2,N
17791,lil2-e,N
17792,e-re,N
17793,sug,N
17793,ban3-da,AJ
17793,sug,N
17793,eridug{ki}-ga-ke4,NE
17793,nunuz,N
17793,ki,N
17793,ha-ba-ni-ib-tag,V
17794,nig2-gu10,N
17794,nig2,N
17794,am3-kur2,V
17795,IM,O
17795,SU,O
17795,al-sa2-en-e-sze,V
17796,X,O
17796,X,O
17796,X,O
17796,X,O
17796,X,O
17796,X,O
17796,X,O
17796,...,O
17797,me,N
17797,kug-bi,AJ
17797,szen-am3,V
17797,gisz-hur,N
17797,nam-mi-ni-in-du7,V
17798,geme2,N
17799,{d}szul-gi-me-en,NE
17799,lugal,N
17799,kalag-ga,V
17799,sag-bi-sze3,N
17799,e3-a-me-en,V
17800,buru14{},N
17800,NE,O
17800,la2,V
17800,zag-ga-na,N
17800,til-til-la,V
17800,re,DET
17801,zi-gu10,N
17801,ba-e-i{},V
17801,szu-gu10,N
17801,ha-za-a-ab,V
17802,sag-ki,N
17802,husz-a-ni,V
17802,he2-me-a,V
17803,zag-sze-ga2,N
17803,ki,N
17803,um-ma-ni-us2,V
17803,a,N
17803,{kusz}ummud-gin7,N
17803,u3-mu-nag,V
17804,barag-barag,N
17804,gal-gal,V
17804,zag-gu10-ta,N
17804,im-da-sug2-sug2-ge-esz,V
17805,X,O
17805,X,O
17805,BU{},O
17805,KUN{},O
17805,KA{}-na,O
17805,KA-KA,O
17805,ba{}-NIM-ma,V
17805,...,O
17806,u3,CNJ
17806,eme,N
17806,za,V
17806,ma-li-li-ka-ni,N
17806,mu-ṣa-ba-rum,O
17807,e2-na,N
17807,al-dub2-dub2-e,V
17807,gal2-u3,V
17807,gal2-u3,V
17808,gi-gun4-na-zu,N
17808,szu,N
17808,bi2-in-la2-la2,V
17808,nibru{ki}-gin7,NE
17808,he2-du3,V
17809,{d}nin-men-na-ke4,NE
17809,inim-bi,N
17809,ba-da-an-pad3,V
17810,szag4-gu10,N
17810,A,O
17810,X,O
17810,X,O
17810,im-szi-X,O
17811,ki-gub-ba-gu10,N
17811,kur,N
17811,mu-gul-gul,V
17812,ebih{ki}-a,NE
17812,gu2-bi,N
17812,{u2}numun2-bur-gin7,N
17812,szu,N
17812,ba-an-szi-in-ti,V
17813,du6-gu10,N
17813,edin-na,N
17813,du8-du8-a-bi,V
17814,{gisz}al,N
17814,u3,CNJ
17814,{gisz}u3-szub-ba,N
17814,im-ma,N
17814,ud,N
17814,zal-la,V
17814,lu2-ulu3,N
17814,nu-luh-ha,V
17815,zag-ba,N
17815,ki,N
17815,gal-gal,V
17815,BA{},O
17815,...,O
17816,u3,CNJ
17816,za-e,DET
17816,erin2,N
17816,szu-zu-ta,N
17816,i3-gal2-la,V
17817,na-ag2-til3-la,N
17817,en-na,CNJ
17817,ba-ug5-ge-a,V
17817,i-bi2,N
17817,ba-ra-an-bar-re-en,V
17818,murub4{},N
17818,X,O
17818,mah{},V
17818,TA,O
17818,HA{},O
17818,RA{},O
17818,...,O
17819,nin,N
17819,mul-an,N
17819,gun3-a,V
17820,X,O
17820,X,O
17820,NI,O
17820,ki{},N
17820,szu,N
17820,nu-la2-e-da,V
17820,usu,N
17820,i3-X,O
17820,...,O
17820,...,O
17821,sa-par3,N
17821,kalag-ga,V
17821,{d}nu-nam-nir-ra-me-en,NE
17822,ur-{d}namma-da,NE
17822,{gisz}gigir,N
17822,ba-da-szu2,V
17822,har-ra-an,N
17822,im-ma-da-suh3,V
17822,szu,N
17822,nu-um-ma-ni10-ni10,V
17823,digir-re-e-ne,N
17823,ki-a,N
17823,mu-e-su-ub-be2-esz,V
17824,kaskal,N
17824,ezen-gin7,N
17824,mu-na-du3,V
17824,gu2,N
17824,mu-na-X,O
17825,lu2,N
17825,zid,AJ
17825,szu-ba,N
17825,la-ba-ni-in-ku4-ku4,V
17825,gal2,V
17825,mu-un-ta-da13-da13,V
17826,...,O
17826,X,O
17826,X,O
17826,tun3{},N
17826,mu-un-dab5,V
17827,ud,N
17827,he2-ma-al-la,N
17827,ka-na-ag2-ga2,N
17827,ba-e-zal-la,V
17827,re,DET
17828,gi-disz-nindan,N
17828,esz2-gana2,N
17828,za-gin3,N
17828,szu-na,N
17828,i-im-du8,V
17829,a-ba-am3,DET
17829,za-e-me-en,DET
17829,lu2,N
17830,X,O
17830,in-nin9-ra,N
17830,gu2,N
17830,ab-...,O
17831,{d}ama-uszumgal-an-na,NE
17831,mu-lu,N
17831,nu2,V
17831,en-nu-ug3-ba,N
17831,me-gub,V
17832,e-ne-eg3,N
17832,gal-gal-a-ni,V
17832,ga2-a-ra,DET
17832,ta-am3,DET
17832,mu-un-pe-el,V
17833,{d}ha-ia3,NE
17833,digir,N
17833,kalam-ma,N
17833,a-ra-zu,N
17833,ug3,N
17833,szar2-ra,V
17833,gisz,N
17833,tuku-me-en,V
17834,lu2,N
17834,gal-gal,V
17834,ma-da-za,N
17834,lu2,N
17834,in-ne-szi-in-gi4,V
17835,nam-lu2-ulu3,N
17835,kalam-ma,N
17835,sa2{}-sa2{},V
17835,TE,O
17835,gal2-la,V
17836,sipad,N
17836,amasz-a,N
17836,hi-li,N
17836,du8-du8-a,V
17837,X,O
17837,X,O
17837,X-e-gin7,O
17837,gu3,N
17837,bi2-in-ra,V
17838,2-kam-ma,NU
17838,amasz,N
17838,tur3-sze3,N
17838,kur9-ra-ni,V
17839,...,O
17839,X,O
17839,IM,O
17839,u5,V
17839,nun,N
17839,digir-re-e-ne,N
17839,...,O
17839,me,N
17839,szar2{}-ra-ba,V
17839,dur2,N
17839,gar,V
17840,e2-kur-re,NE
17840,nig2,N
17840,la-ba-gu-ul-gu-ul-la,V
17841,ga2-ga2,V
17841,nu-ub-zu-am3,V
17842,gi6,N
17842,MASZ-a-ka,NU
17842,sze,N
17843,iri-ga2,N
17843,sag-gin7,N
17843,KUG,O
17843,UD,O
17843,la-ba-ni-DU,V
17843,siki,N
17843,SAJ,O
17843,SAJ,O
17843,siki,N
17843,mu-dur7-re{},N
17843,ba-la2,V
17844,sukkal,N
17844,{d}nuska-gu10,NE
17844,ud-ul,AV
17844,a-ra-zu,N
17845,mu-nim-mar-zu,N
17845,pa,N
17845,la2-la2-de3,V
17846,en,N
17846,aratta{ki}-ke4,NE
17846,gig-e,N
17846,igi,N
17846,bi2-in-du8,V
17847,lu2,N
17847,id2-kur-ra,NE
17847,id2,N
17847,lu2,N
17847,gu7-gu7-gu10{},V
17848,hul,V
17848,szag4-ge,N
17848,szu,N
17848,nu-di-ni-bar-re,V
17849,ki-in-du,N
17849,ki,N
17849,nam-til3-la-ka,N
17849,giri3-gu10,N
17849,he2-bi2-ib-gub-be2,V
17849,he2-bi2-ib-gub-be2-en,V
17850,nun-zu,N
17850,a,N
17850,en,N
17850,gal-la,V
17850,szita,N
17850,ki,N
17850,gal-la,V
17850,{d}eresz-ki-gal-la-ke4,NE
17850,tud-da,V
17851,he2-ni-ib-kur9-re-e-ne,V
17852,u3-mun,N
17852,UG,O
17852,dul4-bi-a,V
17852,X,O
17852,AL,O
17852,KAxX,O
17852,UL,O
17852,ha-mu-u3-ak-ke4,V
17853,...,O
17853,JAR,O
17853,X,O
17853,...,O
17854,ur-e,N
17854,igi-zu,N
17854,ni2,N
17854,u3-ba-ni-ib-te,V
17855,sag-ga2-ni-sze3,N
17855,im-szi-ib-ru-gu2-ne,V
17856,nam-lu2-u18-lu-bi,N
17856,nam-lu2-u18-lu-ni,N
17856,u3,CNJ
17856,nam-ur-sag-ni,N
17856,nam-ur-sag-ga2-gu10,N
17856,igi-zu,N
17856,bi2-in-zu,V
17857,e2,N
17857,ki-en-gi,NE
17857,tur3-zu,N
17857,he2-du3-du3,V
17857,ab2-zu,N
17857,he2-lu-lu,V
17858,ki-tusz,N
17858,nam-lugal-zu,N
17858,ha-ba-gen6-ne2,V
17859,lu2-tur,N
17859,gibil-bi,V
17859,e2,N
17859,du3-u3-gin7,V
17860,szu-ni,N
17860,bid3-da,N
17860,ba-ni-in-gid2,V
17861,{m}engar-dug3,NE
17861,X,O
17861,lu2,N
17861,lil2-la2,N
17861,zag,N
17861,...,O
17861,dumu,N
17861,KA-a,O
17861,bulug3-ga2,V
17862,dungu,N
17862,dirig-ga-gin7,V
17862,bi2-in-us2,V
17863,{d}gilgamesz2,NE
17863,nar-a-ni,N
17863,lugal-gaba-gal2,NE
17863,mu{}-na{}-...,O
17864,ud5-gin7,N
17864,masz2,N
17864,gun3-gun3-a,V
17864,he2-a,V
17865,nin9,N
17865,lu2,N
17865,nig2,N
17865,10,NU
17865,ma-ra-de6-a-gu10,V
17866,sag,N
17866,gig2-ga,V
17866,mu-un-dim2-esz-a-ba,V
17867,kir4-gin7,N
17867,en-na,CNJ
17867,mi-ni-hab2-ba,V
17867,nu-gu7-e-en,V
17868,ab-ba-bi,N
17868,ka-inim-ma,N
17868,ba-an-szum2,V
17869,kan4,N
17869,e2,N
17869,gal-la,V
17869,ud,N
17869,husz,V
17869,sag,N
17869,zig3-ga,V
17869,lu2-ra,N
17869,su3-su3-da,V
17870,he2-silim-me-esz,V
17870,numun,N
17870,zid-da,AJ
17870,he2-en-gal-le-esz,V
17870,...-kal-le-esz,V
17871,dumu,N
17871,iri-na,N
17871,mu-un-de3-re7-esz-am3,V
17871,...,O
17872,sukkal-mah,N
17872,ama,N
17872,{d}ba-u2,NE
17872,nundum{},N
17872,kug-babbar-ra-ke4,N
17873,en,N
17873,abzu,N
17873,lugal,N
17873,{d}en-ki-ke4,NE
17874,...,O
17874,ma-an-il2,V
17874,gidim,N
17874,mu-un-da-e-re,V
17875,sukkal,N
17875,{d}isimudx(PAB.NUN.ME.EZEN)-de3,NE
17875,e2-e,N
17875,giri3,N
17875,mu-un-ru-gu2,V
17876,buru14,N
17876,iszin-bi-a,N
17876,mu-un-su-su,V
17876,{d}ezina2,NE
17876,i3-tur-re,V
17877,u2-gu,N
17877,mu-un-da-an-de2,V
17878,ama-gu10-sze3,N
17878,gi4-mu,V
17878,ama-gu10,N
17878,ga-sza-an-gal-ra,NE
17879,a-ra2-bi,N
17879,zag-bi-sze3,N
17879,szid-bi,V
17879,ba-ra-zu,V
17880,munus,N
17880,tuku-tuku,V
17880,ama-ra,N
17880,me-te-gal2,AJ
17881,lugal-gu10,N
17881,me,N
17881,sag2,V
17881,nu-di,V
17881,ur-sag,N
17881,...,O
17882,ud-ba,N
17882,unug{ki}-ga,NE
17882,lu2,N
17882,dili-gin7,AJ
17882,eger-bi-ir,N
17882,bi2-ib-us2,V
17883,ensi2,N
17883,nam-ensi2-ta,N
17884,szag4-tur3,N
17884,ama,N
17884,gan-bi,AJ
17884,he2-me-en(esz),V
17885,...,O
17885,X,O
17885,X,O
17885,szir3-ra-a,N
17885,mu-X,O
17885,...,O
17886,sag,N
17886,us2,V
17886,{d}en-lil2,NE
17886,an{},N
17886,...,O
17887,gu{}-zu,N
17887,1-am3,NU
17887,...,O
17888,...,O
17888,RI,O
17889,u3-mu-un-si,N
17889,gam-am3,V
17889,arad,N
17889,ug5-ga-am3,V
17890,za-e,DET
17890,ur5-gin7,DET
17890,ka,N
17890,i3-bal-e,V
17891,a-esztub{ku6},N
17891,nam-he2,N
17891,zi,N
17891,kalam-ma,N
17891,szu-sze3,N
17891,im-ma-ab-la2,V
17892,X,O
17892,(X),O
17892,X-e,O
17893,ab2-e,N
17893,{e2}tur3-ra,N
17893,amar-bi,N
17893,nu-szub-be2,V
17894,u6,N
17894,di-zu-sze3,V
17894,ni2,N
17894,nu-kur2-ru,V
17894,na-...,O
17895,...,O
17895,E,O
17895,mu-e-dul,V
17896,a,N
17896,mah,V
17896,e3-a-gin7,V
17896,gu3,N
17896,nun,N
17896,mi-ni-ib-be2,V
17897,TU,O
17897,...-e-sze,O
17898,an-ta,N
17898,ma-ra-gal2-en,V
17898,ki-ta,N
17898,ma-gal2-en,V
17899,sze,N
17899,guru7,N
17899,ka,N
17899,bi2-in-si,V
17899,zu2,N
17899,buru5{muszen}-e,N
17899,bi2-in-tah,V
17900,arad2-gu10,NE
17900,arad2-zu,N
17900,na-ab-be2-a,V
17901,ki-sikil,N
17901,{d}inana,NE
17901,amasz,N
17901,...,O
17902,lugal,N
17902,{d}en-lil2-le,NE
17902,a2,N
17902,szum2-ma,V
17903,lu2,N
17903,inim,N
17903,szag4-ga-na-ke4,N
17903,inim,N
17903,nu-um-mi-ib2-sig10-sig10-ge,V
17904,...,O
17904,X,O
17904,NE{},O
17905,kan4-na,N
17906,...,O
17906,X,O
17906,kur2-ra,V
17906,...,O
17907,...,O
17907,X,O
17907,EZEN,O
17907,AN,O
17907,X,O
17907,(X),O
17907,UB{}-gu10,O
17908,X,O
17908,X,O
17908,zid-da{},AJ
17908,X,O
17908,IM,O
17908,X,O
17908,inim,N
17908,sag9-sag9-ge-zu-a,V
17908,di-de3,V
17908,...,O
17909,{d}nin-tur5-ra,NE
17909,{gisz}banszur,N
17909,sig7-ga-me-en,V
17910,dug-dug,N
17910,a,N
17910,nu-de2-e,V
17910,giri3,N
17911,dili-ni,AJ
17911,TAR,O
17911,gesztug2-ge,N
17911,tuku-a,V
17911,{d}nin-tur5,NE
17911,ama,N
17911,kalam-ma-sze3,N
17912,...,O
17912,szul,N
17912,{d}utu,NE
17912,an,N
17912,gal,V
17912,kar-re-de3,V
17912,gesztug2-ga-ni,N
17912,ba-an-gub,V
17913,...,O
17913,X,O
17913,{d}iszkur,NE
17913,X,O
17913,IN,O
17913,NU,O
17913,sze,N
17913,e2-kur-ra,NE
17913,szu,N
17913,X,O
17913,la2-bi,V
17913,...,O
17914,ga2-gisz-szu2-a-ka,NE
17914,nam,N
17914,dug3,V
17914,mu-un-tar,V
17915,szag4,N
17915,an-na,NE
17915,szag4,N
17915,{d}en-lil2-la2-ke4,NE
17915,ba-sag9-ge-esz,V
17916,X,O
17916,X,O
17916,sig10-ga,V
17916,ulutim2,N
17916,X,O
17916,X,O
17916,si-a-ni,V
17916,X,O
17916,u3-tud-da,V
17916,{d}urasz-a,NE
17917,ildum2,N
17917,il2-la,V
17917,sa-am-su-i-lu-na,NE
17917,me-en-de3-en,DET
17918,en-me-er-kar2,NE
17918,ki,N
17918,kug-kug-ga-ni-sze3,AJ
17918,im-ma-szi-in-ku4-ku4,V
17919,AN,O
17919,AL{},O
17919,X,O
17919,AN,O
17919,X,O
17919,X,O
17920,szag4-zu,N
17920,ki,N
17920,ud,N
17920,e3,V
17920,nam-he2,N
17920,dagal,V
17920,szum2-mu,V
17921,kaszbirx(A.SUD)-a-ni,N
17921,kasz-a-ni,N
17921,ze2-ba-am3,V
17922,ki-en-gi,NE
17922,ki-uri,NE
17922,suhusz-bi,N
17922,mu-ra-an-ge-en,V
17923,...,O
17923,DUG{}-bi,O
17923,inim,N
17923,am3-gar,V
17924,...,O
17924,KA,O
17924,X,O
17924,UR3,O
17924,he2-X,O
17924,IM,O
17925,amasz,N
17925,kug,AJ
17925,amasz,N
17925,nin9-na-sze3,N
17925,zi-ni,N
17925,ba-szi-in-tum3,V
17926,{d}ga-sza-an-gi-kug-ga-da,NE
17926,nu-me-a,V
17926,sila,N
17926,a-gi6,N
17926,edin-na,N
17926,i-ig3-gi6-in-sar-re,V
17927,lu2,N
17927,e-ne-ra,DET
17927,in-szi-re7-esz-am3,V
17928,al-gal2-la,V
17928,{tug2}nig2-dara2-am3,N
17929,u3-na-a-dug4,V
17930,bad3,N
17930,gal,V
17930,bad3,N
17930,an-ne2,NE
17930,ki,N
17930,us2-sa,V
17930,muru9,N
17930,ki,N
17930,us2-sa-a-ba,V
17931,lugal-gu10,N
17931,{d}utu,NE
17931,mu-da-bal-e-en,V
17932,gurusz-bi-ir,N
17932,igi,N
17932,gul,V
17932,KUSZ2.DU-gu10-u3,N
17932,ku6-gin7,N
17932,szag4,N
17932,he2-en3-X,O
17933,an,NE
17933,gal-e,V
17933,szag4,N
17933,ki,N
17933,ag2-ga2-ni,V
17933,dalla,V
17933,hu-mu-ra-ni-in-e3,V
17934,ug3-e,N
17934,na,N
17934,de5-de5,V
17934,e2-gal,N
17934,gen6-ne2-dam,V
17935,e-ne,DET
17935,nam-mah-a-ni,N
17935,szi-im-ma-an-zu-zu-un,V
17936,enmen2,N
17936,ba-an-tuku,V
17936,a,N
17936,ma-ra-an-ze2-er,V
17936,ki-sze-er-ra,N
17936,ab-tuku-e,V
17937,u5{},N
17938,kasz-de2-a,N
17938,ne-en,DET
17938,dug3-ga,V
17938,a-ba-a,DET
17938,ba-ab-szum2-mu-e-sze,V
17939,{gisz}mi-si-ISZ-a,N
17939,lag,N
17939,nam-bi2-szub-be2-en,V
17939,dumu-nitah,N
17939,in-u3-tud-un,V
17940,nam-kug-zu-gu10,N
17940,gam-gam-da-bi-gin7,V
17941,mu,N
17941,mar-tu,NE
17941,sze-ba,N
17941,sag3-ge,V
17941,nu-mu-e-da-szum2-mu,V
17941,...-mu-un-da-ak-e,V
17942,lu-bi-gu10,N
17942,lu-bi-gu10,N
17942,lu-bi-gu10,N
17943,gi6,N
17943,MASZ-bi-sze3,NU
17943,{tum9}mir,N
17943,mir,V
17944,ga-gen-am3,V
17944,...,O
17945,...,O
17945,GA{},O
17946,in-nin9,N
17946,sirara2{ki}-a,NE
17946,X,O
17946,X,O
17946,ku6,N
17946,X,O
17946,{d}nansze,NE
17947,...,O
17947,BI,O
17947,ga-hul2,V
17948,...,O
17948,IM-a,O
17949,...-te-na,O
17949,mi-ni-in-dug4,V
17950,dumu,N
17950,tuku-tuku,V
17950,digir-ra-kam,N
17951,a,N
17951,{kusz}ummud-da,N
17951,ha-ma-ni-in-de2-am3,V
17952,lu2,N
17952,dimgul,N
17952,ra,V
17952,igi,N
17952,bi2-du8-a,V
17953,nam-kalag-ga,N
17953,ba-e-de6,V
17954,{d}nin-e2-gal,NE
17954,kug-ga-am3,AJ
17954,...,O
17955,szag4-ba,N
17955,u2,N
17955,{mu}gen-na-ke4,N
17955,szu,N
17955,mu-un-ni10-ni10-e,V
17956,sun7-na,V
17956,inim,N
17956,bur2-ra,V
17956,ni2,N
17956,bulug5,V
17956,di,V
17956,silim-esz2,V
17956,di,V
17957,za3-mi2-ga2,N
17957,mi-ni-in-pad3-pad3-de3-esz,V
17958,gu3-an-ne2-si-gin7,N
17958,ib2-ba,V
17958,si-il-la-za,V
17958,ud-gin7,N
17958,ib2-ra-ra,V
17959,{d}udug,N
17959,{d}nergal,NE
17959,sag,N
17959,X,O
17959,X,O
17959,nu-dab,V
17959,kur-ra,N
17959,im-ma-an-dab,V
17960,u3-tud-da,V
17960,szag4-ga-ni,N
17960,{d}nin-lil2-la2,NE
17960,dam,N
17960,mah,V
17960,{d}nu-nam-nir-ra,NE
17961,unken{},N
17961,ak{},V
17961,X,O
17961,...,O
17962,X-a,O
17962,ba-e-de6,V
17963,mah-bi,V
17963,nig2,N
17963,gid2-i,V
17963,(X),O
17963,ba-an-szub-be2,V
17963,nig2-e,N
17963,ba{}-an-szub-be2,V
17964,udu,N
17964,szum-szum-zu,V
17964,szum-szum-e,V
17964,dumu,N
17964,dumu-ni,N
17964,he2-en-szum-e,V
17965,esz2-gar3,N
17965,im-ma-an-du3-a-gin7,V
17966,nam-tar-gu10,N
17966,gu3-nam,N
17966,ama-gu10,N
17966,mu-da-kur2,V
17967,{d}nansze-me-en,NE
17967,muszen-gu10,N
17967,zar,N
17967,ab-du8-sze3,V
17967,gu2,N
17967,ha-ma-ab-si-si,V
17968,giszkim,N
17968,lu2-kur2-ra,N
17968,ge26-e,DET
17968,i3-zu,V
17969,esz3-e,N
17969,nibru{}{ki},NE
17969,X,O
17969,e2-du6-kug-ga,NE
17969,X,O
17969,dug4-ga,V
17969,an-na{},NE
17970,2(MAN)-kam-ma-sze3,NU
17970,{d}ezina2-e,NE
17970,u8-ra,N
17970,mu-na-ni-ib-gi4-gi4,V
