ID,FORM,XPOSTAG
19563,zid,O
19563,dab5-be2,O
19563,kug-ge,O
19563,sikil-e-bi,O
19564,di,O
19564,kud-ba,O
19564,kur-re,O
19564,he2-si{},O
19564,...,O
19565,{d}en-lil2,DN
19565,an,O
19565,ki-ka,O
19565,mu-zu,O
19565,mu,O
19565,kug-ga,O
19565,mu,O
19565,mi-ri-in-pad3,O
19566,zid-de3-esz,O
19566,di-bi,O
19567,...,O
19567,BA{},O
19567,gu2-guru5,O
19567,ba-X,O
19567,X,O
19567,(X),O
19568,maszkim,O
19568,nam-lugal-ga2,O
19568,he2-e,O
19569,...,O
19569,id2-da,O
19569,gisz-gi,O
19569,...,O
19570,kug,O
19570,{d}inana-ke4{},DN
19570,gud,O
19570,an-na,O
19570,an-ta-e3,O
19570,im-ta-an-ed3,O
19571,a-a-gu10,O
19571,an,DN
19571,lugal,O
19571,digir-re-ne-ke4{},O
19572,...-za,O
19573,nir-gal2,O
19573,nun,O
19573,pa,O
19573,e3,O
19573,ak-a,O
19573,sze-er-zid,O
19573,an-na-kam,O
19574,kul-aba4{ki},SN
19574,kesze2,O
19574,...,O
19575,ur,O
19575,7-na,O
19575,giri3-zu,O
19575,bi2-in-gub,O
19576,lu2,O
19576,{d}inana,DN
19576,mu-un-szi-re7-esz-am3,O
19577,kur-erin-kud,GN
19577,i-in-ku4-ku4-de3-en,O
19577,he2-me-en,O
19577,a2-tah-gu10,O
19578,sa-hir-ra-zu,O
19578,szu,O
19578,im-ti,O
19578,...,O
19578,in-nu-zu,O
19578,il2,O
19578,...,O
19579,mah-e,O
19579,ga-ba-an-gam,O
19580,a,O
19580,ur4-ra,O
19580,sumur,O
19580,DU,O
19580,ki-a,O
19580,ur4-ur4,O
19580,nig2-nam,O
19580,nu-da13-da13,O
19581,arhusz,O
19581,zi,O
19581,til-le-a-ni,O
19581,zag-ga,O
19581,i3-szub-be2,O
19582,nig2,O
19582,lugal-me,O
19582,he2-a,O
19582,nig2,O
19582,nin-me(soursze: bi),O
19582,he2-a,O
19582,szum2-ma-ze2-en,O
19582,dug4-ga-na-ab-ze2-en(soursze: dug4-ga-ma-ab-gen-ze2-en),O
19583,gesztug2-ga,O
19583,szir3,O
19583,zu,O
19583,inim,O
19583,zu-gu10-um,O
19584,...,O
19584,szub{}-be2,O
19584,ba-da-an-nu2,O
19585,X,O
19585,szag4-ga,O
19585,X,O
19585,X,O
19585,SZU{},O
19585,...,O
19586,gi-ru,O
19586,ma-a-ra,O
19586,ag2,O
19586,ze2-ba-zu,O
19586,nu-usz-mu-e-a-ak-e,O
19587,X,O
19587,KA,O
19587,AN,O
19587,hul-sze3,O
19587,X,O
19587,bal-bal,O
19587,X,O
19588,{d}en-ki-ke4,DN
19588,gu3,O
19588,bi2-in-de2,O
19589,e2,O
19589,ki-nir-sza{ki},SN
19589,nin-bi-ra,O
19589,tum2-ma,O
19590,{gisz}tukul-a-ni,O
19590,1(DISZ)-bi,O
19590,1(DISZ)-bi,O
19590,szu,O
19590,im-ma-an-ti,O
19591,szul,O
19591,{d}utu,DN
19591,gud,O
19591,silim-ma,O
19591,gub-ba,O
19591,u3-na,O
19591,silig,O
19591,gar-ra,O
19592,si,O
19592,sa2,O
19593,HI.SUHUR{ku6}-gin7,O
19593,kur,O
19593,ur3-ur3-ru-da-ni,O
19593,aratta{ki}-asz,SN
19593,ba-te,O
19594,X,O
19594,NE,O
19594,A,O
19594,lu2,O
19594,X,O
19594,X-na-ka,O
19594,tesz2-ba,O
19594,X,O
19594,X,O
19594,(X)-re,O
19594,dumu-ni,O
19594,KA,O
19594,X-na,O
19595,...,O
19595,za-a-...,O
19596,dub3,O
19596,kug-ga,O
19596,dub3,O
19596,{d}inana-ka,DN
19597,szag4-sud-zu,O
19597,kiri6,O
19597,sig7-ga,O
19597,u6-e,O
19597,gub-ba-me-en,O
19598,sila,O
19598,dagal,O
19598,eszemen,O
19598,ud,O
19598,zal-zal-la,O
19598,sig9-ga,O
19598,im-ma-an-sig9,O
19598,...-gar,O
19599,ur2,O
19599,dam-ma{}-na-ka,O
19599,ud,O
19599,nu-sud-su3-ra2,O
19599,i-si-isz,O
19599,nu-til-la,O
19599,re,O
19600,{d}inana-ke4,DN
19600,ba-su,O
19600,nu-mu-e-dug4-ga,O
19600,e2-an-na-kam,TN
19600,im-da-an-kar-re-en,O
19601,zu2-sis{muszen}-e,O
19601,a,O
19601,gesztug-ga,O
19601,X,O
19601,X,O
19601,im-ta-ra-e3,O
19602,e-ne,O
19603,{u2}i-li-in-nu-usz,O
19603,u2,O
19603,sikil,O
19603,kur-ra-ka,O
19603,ki-nu2,O
19603,gar-sze3,O
19603,mu-un-gar,O
19604,{gisz}kiri6,O
19604,gi6-edin-na,O
19604,giri3-ni,O
19604,bi2-in-gub,O
19605,e2-ubur-ra-ka,O
19605,kur9-ra-zu-ne,O
19606,a-gin7,O
19606,...,O
19607,X,O
19607,X,O
19607,zu2-lum,O
19607,{gisz}pesz3,O
19607,{gisz}nu-ur2-ma,O
19607,gal,O
19607,{gisz}X,O
19607,(X),O
19608,...,O
19608,X,O
19608,dab5-ba-gin7,O
19608,dalla,O
19608,mu-na-ta-e3,O
19609,{d}isztaran,DN
19609,igi,O
19609,szuba-ke4,O
19609,ma2-gur8,O
19609,ri-da-ni,O
19609,szu,O
19609,gid2-de3,O
19610,ud,O
19610,ul-sze3,O
19610,mu-ni-ir{},O
19610,gal-e,O
19610,kur,O
19610,szu4-mu-un-na-ab-ze2-en,O
19611,ga-gen,O
19611,tab-ba-gu10,O
19611,sa2,O
19611,ga-am3-dug4,O
19612,{gisz}szudul-a,O
19612,nu2-nu2,O
19613,u2,O
19613,tuku,O
19613,u2-na,O
19613,ba-ni-in-gu7{},O
19614,...,O
19614,X,O
19614,lu-u3-ne,O
19614,im-mi-ib2-dab5-be-ne,O
19615,uru2,O
19615,szag4-bi,O
19615,umusz,O
19615,ba-ra-pad3-da,O
19616,mu-lu,O
19616,abula,O
19616,mu-lu,O
19616,{gisz}si-gar-ra,O
19617,nam-ra-ak-ne-ne-a,O
19617,ak-de3,O
19617,iri{ki}-iri{ki}-bi,O
19617,tusz-tusz-u3-de3,O
19617,nam-ra-ak-ne-ne,O
19617,iri{ki}-iri{ki},O
19617,tusz-tusz-u3-de3,O
19618,...-me-en,O
19619,X,O
19619,gal,O
19619,lu2,O
19619,garza-ke4,O
19620,nar,O
19620,en3-du,O
19620,zu-gu10,O
19620,tum2-mu-un-ze2-en,O
19620,nin9-gu10,O
19620,tum2-mu-un-ze2-en,O
19621,gig,O
19621,ga-mu-ra-de6,O
19621,gu2,O
19621,ga-mu-ra-de6,O
19622,ma2-gur8,O
19622,{d}en-ki-ke4,DN
19622,kar,O
19622,he-gal2,O
19622,nam-sze3,O
19622,ma-ra-ni-in-tar{ar},O
19623,...,O
19623,{na4}za-gin3,O
19623,ba-da-ra,O
19623,...,O
19624,di-kud,O
19624,ka-asz,O
19624,bar-me,O
19624,{d}en-ki-ke4,DN
19624,di-me,O
19624,ga-ba-an-na-gub,O
19625,megida2{},O
19626,{gisz}banszur,O
19626,sikil-la,O
19626,ki,O
19626,ag2,O
19626,{d}suen-na,DN
19627,...-ni,O
19627,sag-bi-sze3,O
19627,e3-a,O
19628,gisz-gi-a,O
19628,gi,O
19628,sumun,O
19628,gi,O
19628,henbur,O
19628,mu-na-an-szum2,O
19628,urim2{ki}-sze3,SN
19628,ba-gen,O
19629,{d}bi-lu-lu,DN
19629,ug5-ga,O
19630,i-im-zig3,O
19630,ma-mu2-da,O
19630,i-im-bu-lu-uh2,O
19630,u3-sa2-ga-am3,O
19631,mu7-mu7-bi,O
19631,tu6,O
19631,dug4-bi,O
19631,inim,O
19631,sizkur-ra-kam,O
19632,iri-bi,O
19632,zag-bi,O
19632,u3-ne-esz2,O
19633,X,O
19633,X,O
19633,X,O
19633,a2-gal2,O
19633,X,O
19633,X,O
19633,X,O
19633,X,O
19634,...,O
19634,eresz2{ki},SN
19634,...-X-an-gur,O
19635,dug4-ga,O
19635,{d}en-lil2-la2-ta,DN
19636,lu2-gen6-na,PN
19636,szu,O
19636,mu-ra-da13-da13,O
19636,szu,O
19636,ti-ba-ab,O
19637,am,O
19637,gal-gin7,O
19637,kur,O
19637,gu2-erim2-gal2-la,O
19637,u3-na,O
19637,ba-gub-be2-en,O
19638,id2-da,O
19638,nir-gal2-la-bi,O
19638,nu-mu-un-DU.DU,O
19638,u18-lu-gu10,O
19638,mu-e-dul-dul,O
19639,usz2,O
19639,lu2-lul-e,O
19639,usz2,O
19639,lu2,O
19639,zid-da-ke4,O
19639,an-ta,O
19639,na-mu-un-DU,O
19640,dumu,O
19640,7-na,O
19640,mu-un-szi-ib-tud-da,O
19641,a-u3-a-ba,O
19641,dumu,O
19641,X,O
19641,X,O
19641,X,O
19641,{d}nanna-ar,DN
19641,X,O
19641,gi4,O
19641,X,O
19642,ga2-gisz-szu2-a,TN
19642,kur-ra-am3,O
19642,gal,O
19643,hur-sag,O
19643,ebih{ki}-ke4,GN
19643,im-ma-gen,O
19643,gu3,O
19643,im-ma-de2-e,O
19644,u8,O
19644,taka4-a,O
19644,{d}ezina2,DN
19644,e3-a,O
19644,a-a,O
19644,{d}en-ki,DN
19644,za3-mi2,O
19645,na{}-ag2-u3-mu-un,O
19646,{d}nin{}-gi-kug{}-ga-da,DN
19646,nu-me-a,O
19647,{gisz}ildag2,O
19647,nam-me,O
19647,{gisz}szim-gig,O
19647,nam-me,O
19648,a2,O
19648,nu-zu-gu10,O
19648,ma-ra-pe-la2-en,O
19649,...,O
19649,lu2,O
19649,nu-me-en,O
19650,lu2,O
19650,ga-szum,O
19650,dab5-ba-ni,O
19650,al-me-a,O
19650,lu2,O
19650,du14-da-ka-na,O
19650,ba-an-kur9,O
19651,e2-me-esz,O
19651,en-te-en-bi-da,O
19651,masz2,O
19651,kadra,O
19652,nu-u8-gig-ga-am3,O
19652,dam-gu10,O
19652,nu-u8-gig-ga-am3,O
19652,e-ne-er,O
19652,mu-na-ur11-ru,O
19653,an-ta,O
19653,ki,O
19653,gal-la,O
19653,gub-ba-am3,O
19654,lu2,O
19654,du,O
19654,kaskal-e,O
19654,szu,O
19654,taka4-ma-ab,O
19655,di-ir-ga-a,O
19655,ki,O
19655,nam-ba-e-gul-lu-de3-en-ze2-en,O
19656,inim,O
19656,inim-gar,O
19656,sag9-ge-sze3,O
19657,ki-sze3,O
19657,umbin-zu,O
19657,am,O
19657,kur-ra,O
19657,immal2,O
19657,kur-ra,O
19657,{gisz}es2-ad{}-am3,O
19657,ba-nu2,O
19658,lu2,O
19658,gal-gal,O
19658,ma-da-za,O
19658,lu2,O
19658,in-ne-szi-in-gi4,O
19659,ud-bi-a,O
19659,nin-e,O
19659,szag4-ga-ni,O
19659,a-na,O
19659,am3-de6,O
19660,{gisz}szu-kar2-zu,O
19660,ha-ra-X,O
19660,X,O
19661,munus,O
19661,zid{},O
19661,X,O
19661,X,O
19661,{d}dam-gal-nun-na-ra,DN
19662,i-zi,O
19662,hu-luh-ha,O
19662,a-gi6,O
19662,gaba,O
19662,zig3-ga,O
19662,pesz10,O
19662,sumur,O
19662,nu-til-le,O
19662,gal,O
19662,ed2-de3-da,O
19663,{gisz}ig,O
19663,gal2,O
19663,hu-mu-ra-ab-da13-da13-asz,O
19664,lugal,O
19664,{d}en-lil2-le,DN
19664,a2,O
19664,szum2-ma,O
19664,a-ba,O
19664,mu-da-ga2-ga2,O
19665,X,O
19665,garadin3-na-ka,O
19665,AN,O
19665,X,O
19665,X,O
19665,X,O
19665,X,O
19666,kug,O
19666,{d}inana-ke4,DN
19666,nam,O
19666,gal4-la-na-sze3,O
19666,a-na,O
19666,im-ak-a-bi,O
19667,szag4-zu,O
19667,galam,O
19667,kad5,O
19667,lu2,O
19667,nu-pad3-de3,O
19668,dumu,O
19668,ukur3-ra,O
19668,u2,O
19668,il2-i-de3,O
19668,gen-na,O
19668,ama-ni-ir,O
19668,mu-un-gi4-gi4,O
19669,sipad,O
19669,ud,O
19669,ul-e,O
19669,ba-nu2-gin7,O
19669,ma-mu2-de3,O
19669,ba-nu2,O
19670,dungu,O
19670,dirig-ga-gin7,O
19670,u8,O
19670,gig2,O
19670,kur-ra,O
19670,sag,O
19670,nu-mu-ni-in-bal-a,O
19671,u3,O
19671,nu-mu-da{}-be2,O
19671,X,O
19671,...,O
19672,X,O
19672,UD,O
19672,szu,O
19672,gi4-a,O
19672,ur-mah,O
19672,nam-en-na-bi-sze3,O
19672,he2-da-ab-ri-esz,O
19673,ab2-e,O
19673,tur3-ra,O
19673,sag,O
19673,mu-da-ab-sag3,O
19674,{d}en-ki-me-en,DN
19674,kalam-ga2-asz,O
19674,ga-an-e3,O
19675,en,O
19675,nam-galam-ma,O
19675,giri3,O
19675,gub-ba,O
19676,ur-e,O
19676,gisz{},O
19676,...,O
19677,dub-szen-ga2-ke4-esz,O
19678,nin,O
19678,gu2-tuku,O
19678,nir-gal2,O
19678,gu2-en-na-ke4,O
19679,i-im-sig7-sig7-ga-a-ni,O
19679,ki,O
19679,ag2,O
19679,szag4,O
19679,kug-ga-kam,O
19680,eme3,O
19680,amar,O
19680,na-an-tu-ud,O
19680,(X),O
19680,ansze,O
19680,X,O
19680,...-an-tu-ud,O
19681,lugal,O
19681,{d}en-ki-ra,DN
19681,sukkal,O
19681,{d}isimud-de3,DN
19681,mi2,O
19681,dug3-ge-esz,O
19681,zid-de3-esz,O
19681,im-me,O
19682,lu2-sag-kig2-bi,O
19682,he2-en-dab5-a,O
19683,nu-{gisz}kiri6,O
19683,sahar{}-ra,O
19683,hul2-a-na,O
19683,bi2-...,O
19684,...-bi,O
19684,ak,O
19685,dili-a-ni-sze3,O
19685,sag,O
19685,il2,O
19685,dili-a-ni,O
19685,il2,O
19685,sag-kal,O
19685,nun-gal-e-ne,DN
19686,{d}en-lil2,DN
19686,nitalam-a-ni,O
19686,gisz3,O
19686,bi2{}-...,O
19686,mu-ni-in-hi-li-...,O
19687,{d}utu,DN
19688,ab2-ba,O
19688,til3-la-ba,O
19688,4-me-esz,O
19689,ra-gaba,O
19689,hu-mu-szi-in-gi4-gi4-ma,O
19690,lil2-e,O
19690,a-gin7,O
19690,ib2-sag3,O
19690,ki-bi,O
19690,me-na,O
19690,gi4-gi4,O
19691,ga-sza-an-an-na-ke4,DN
19691,e2-bi,O
19691,ki,O
19691,unug{ki}-ga,SN
19692,nam-tar,DN
19692,szu,O
19692,nu-tuku,O
19692,giri3,O
19692,nu-tuku-a,O
19692,MI{},O
19692,...,O
19693,{d}gir3-ra-gin7,DN
19693,gu3,O
19693,mir-a,O
19693,mu-dub2,O
19694,{d}ha-ia3{muszen},O
19694,en-nu-ug3-ga2,O
19694,ud,O
19694,mi-ni-ib2-zal-zal-e,O
19695,en,O
19695,{d}nin-urta,DN
19695,X,O
19695,gul{},O
19695,kur,O
19695,ad6-esz,O
19695,mu-un-ak,O
19696,an,DN
19696,u3-sa2,O
19696,nu-mu-un-szum2-ma,O
19697,gal5-la2,O
19697,tur-tur,O
19697,gi-szukur-gin7,O
19698,nig2-si-sa2,O
19698,ka-ga14,O
19698,mu-e-ni-gar,O
19699,{lu2}{ gisz}apin-la2-gin7,O
19699,szag4-ga-ni,O
19699,al-hul2,O
19700,a-a,O
19700,{d}en-ki,DN
19700,kasz,O
19700,nag-ga2-ra,O
19700,kasz,O
19700,mu-un-ta-ed3-da,O
19701,gan2-ne2,O
19701,lugal-bi-ir,O
19701,gu2,O
19701,nu-gar-ra-e,O
19702,...-bi{},O
19702,NUNUZ{},O
19702,muszen{},O
19702,X,O
19702,mu-u8{}-gur{},O
19702,mu-u8{}-X,O
19702,...,O
19703,KU,O
19703,X,O
19703,...,O
19704,amar,O
19704,...,O
19704,X,O
19704,gal-la-ni,O
19704,mi-ni-ib-gar-gar,O
19705,gi6-par3,O
19705,esz3,O
19705,nun,O
19705,me,O
19705,kug-ga,O
19705,ud,O
19705,X,O
19705,zal-zal-le,O
19706,X-ne-ne-a,O
19706,X,O
19706,X-ra,O
19706,ma-ra-an-si-ig,O
19707,zag-sze-ga2,O
19707,kasz4,O
19707,he2-gal2,O
19707,nam-ba-kusz2-u3-de3-en,O
19708,szir3,O
19708,...,O
19708,nam-dub{},O
19708,...,O
19709,...,O
19709,SU{}-SU,O
19710,a,O
19710,zal-le-gin7,O
19710,nu2{}-zu,O
19710,na-an-ba-la2-e,O
19711,{d}nin-urta,DN
19711,a2,O
19711,nam-ur-sag-ga2,O
19711,szu,O
19711,du7-a-me-en,O
19712,gesztug2,O
19712,ki,O
19712,u6,O
19712,di-zu,O
19712,hur-ma-ab,O
19713,en,O
19713,kur-ra,O
19714,gi6,O
19714,an-bar7,O
19714,u3,O
19714,nu-ku-ku-un-ze2-en,O
19714,he2-zu-un-ze2-en,O
19715,u2-gu-e,O
19715,mu-un-de5,O
19716,lu2,O
19716,me-ni,O
19716,me-ni,O
19716,ba-an-da-szub{},O
19717,...,O
19717,gal2,O
19717,szag4,O
19717,dab5-ba,O
19717,du7-a,O
19718,nin,O
19718,munus,O
19718,szul,O
19718,a2,O
19718,mah,O
19718,{d}en-lil2-la2-me-en,DN
19719,{urud}alan,O
19719,urud{},O
19719,kalag-ga,O
19719,me-dim2-ma,O
19719,sig10-ga,O
19720,X-zu,O
19720,nam-til3-la,O
19720,X,O
19720,...,O
19720,szum2-mu-na-ab,O
19721,{d}gilgamesz2,DN
19721,hu-wa-wa-ra,DN
19721,gu3,O
19721,mu-un-na-de2-e,O
19722,ge26-e,O
19722,iri-ga2,O
19722,a-ra2-a-bi,O
19722,ku6-am3,O
19722,dirig-bi,O
19722,muszen-am3,O
19723,1(DISZ),O
19723,szag4-ga-du3{tug2},O
19724,tur3,O
19724,mu-un-du3,O
19724,szu-luh-e,O
19725,zu2-lum,O
19725,dilmun-na,GN
19725,ku7-ku7,O
19725,zu2-lum,O
19725,sag,O
19725,kig2-kig2-e,O
19726,ur,O
19726,mu-da-ri,O
19726,pirig{},O
19726,mu-da-ri,O
19727,nam-nun,O
19727,gal-la-ni,O
19727,ni2,O
19727,pa,O
19727,e3-a-asz,O
19727,bi2-in-ak,O
19727,pa,O
19727,e3,O
19727,szi-bi2-in-ak,O
19728,di,O
19728,gal,O
19728,mu-ku5-re6-en,O
19728,ka-asz,O
19728,mah,O
19728,mu-bar-re-en,O
19729,eme-ni,O
19729,eme,O
19729,musz-a-ke4,O
19729,du14,O
19729,ga-nam,O
19729,mu-da-mu2,O
19730,de3-mu-tuku-tuku-un,O
19731,ge-e,O
19731,ab-ra-a,O
19731,ki-ig-be,O
19731,he-em-tu,O
19731,mu-szi u3 ur-ri szi-ip-rum DIM2-usz,O
19732,tukum-bi,O
19732,lugal-ga2,O
19732,an-na-kam,O
19732,lugal-gu10,O
19732,u3-na-an-dug3,O
19733,an,O
19733,ki,O
19733,nig2-dagal-ba,O
19733,pa,O
19733,MU,O
19733,X,O
19733,X,O
19733,...,O
19734,iri{ki},O
19734,a-na-du3-a-ba,O
19735,pu2,O
19735,kalam-ma-ke4,O
19735,usz2,O
19735,bi2-ib-si-si,O
19736,in-nin,O
19736,er9-a-zu,O
19736,mu-un-na-szum2,O
19736,lugal-am3,O
19737,si,O
19737,mu-un-sa2-sa2-e-en-za-na,O
19738,iri{ki},O
19738,en3-du-bi,O
19738,masz2-szu-gid2-gid2-bi,O
19739,a-ra2-zu,O
19739,nig2,O
19739,mah-am3,O
19740,szumun-sza4,O
19740,mur,O
19740,sza4-e,O
19740,i-si-isz,O
19740,ga2-ga2,O
19741,...,O
19741,E,O
19741,tur-tur,O
19741,ba-e-de6,O
19742,KA,O
19742,ba-an-NE,O
19742,igi,O
19742,nu-mu-ni-in-du8-usz,O
19742,ba-an-tum3-e-sze,O
19743,ga2-la,O
19743,na-an-ni-ib-dag-ge,O
19744,nin9-gu10,O
19744,he2-tuku-tuku,O
19744,su8-ba-de3,O
19745,nam-lugal-zu,O
19745,pa,O
19745,szi-im-me,O
19746,X,O
19746,X-ba,O
19746,ki-ba,O
19746,la-ba-an-kur2,O
19747,unken{}-a,O
19747,tusz-a,O
19747,dur2,O
19747,gar-ra-e,O
19748,X,O
19748,lu2,O
19748,igi,O
19748,sag5,O
19748,{m}engar-dug3,PN
19748,KA,O
19748,gud{},O
19748,...,O
19749,{d}nisaba,DN
19749,za3-mi2,O
19749,{d}szul{}-gi,RN
19749,dumu{},O
19749,nir-gal2,O
19749,an-na,DN
19749,za3-mi2,O
19750,ud-bi-a,O
19750,a2,O
19750,UR3,O
19750,lugal,O
19750,...,O
19751,pesz2,O
19751,tur-gin7,O
19751,giri17,O
19751,szu,O
19751,mu-na-ab-gal2,O
19752,a-ba-a,O
19752,ma-ab-ze2-ze2,O
19752,a-ba-a,O
19752,ma-ab-ze2-ze2,O
19753,gissu-zu-usz,O
19753,ni2,O
19753,...-te-en-te-en,O
19754,a,O
19754,DU-a,O
19754,a,O
19754,sig,O
19754,mah-zu-sze3,O
19754,nam,O
19754,tar-re,O
19754,ki,O
19754,dug3,O
19754,ama,O
19754,dug3,O
19755,ka-zu,O
19755,na-ba-an-du3-du3-e,O
19755,eme,O
19755,sig,O
19755,nam-ba-an-gu7-gu7-e,O
19756,{d}nin-ka-si,DN
19756,bappir2,O
19756,udun-mah-e,O
19756,du8-a-zu,O
19757,lu2{},O
19757,UM{},O
19757,X,O
19757,DA,O
19757,gal2{}-e,O
19757,ba-nu2,O
19757,hur,O
19757,nu-mu-e-da-an-zi-zi,O
19758,ku6,O
19758,nam-nun-na,O
19758,X,O
19758,...,O
19758,X,O
19758,X,O
19759,kisal,O
19759,e2-an-na{ki}-ka,TN
19759,guru7-sze3,O
19759,mu-un-dub-bu-ne,O
19760,szita,O
19760,{gisz}gisznimbar,O
19760,szu,O
19760,du8-a-ni,O
19761,nin,O
19761,me,O
19761,husz-a,O
19761,dur2,O
19761,gar-ra-me-en,O
19762,nu-mu-un-zu-ra,O
19762,nu-mu-un-zu-ra,O
19762,me-dim2,O
19762,mu-un-na-X,O
19763,{gisz}gi-musz,O
19763,gig2,O
19763,a-szag4-ga,O
19763,ri-a,O
19764,ki,O
19764,nam,O
19764,tar-ba,O
19764,mu-da-sug2-sug2-ge-esz,O
19765,me,O
19765,tesz2,O
19765,{d}alad,O
19765,{d}lamma,O
19765,ki-szu-pesz11,O
19765,zu,O
19765,{d}inana,DN
19765,za-a-kam,O
19766,sag,O
19766,gig2-ga,O
19766,szir3-re-esz,O
19766,bi2-ib-ra,O
19767,...,O
19767,E,O
19768,KA,O
19768,X,O
19768,X,O
19768,ki-bi-sze3,O
19768,gal2-la-am3,O
19769,szeg9-bar,O
19769,naga,O
19769,kug-ga,O
19769,ga,O
19769,zid,O
19769,gu7-a,O
19770,gisz-bur2,O
19770,mah,O
19770,il2,O
19770,dumu,O
19770,nun-na,O
19771,izi,O
19771,mu2-mu2,O
19771,ma-an-szum2,O
19772,lugal-la,O
19772,szu-ni-sze3,O
19772,im-ma-ab-szum2-mu-ne,O
19773,X,O
19773,X,O
19773,{d}en-ki-ke4,DN
19773,ambar-ambar-ra,O
19773,zu2,O
19773,bi2-in-kesze2,O
19773,gi,O
19773,sumun,O
19773,gi,O
19773,henbur2,O
19773,bi2-in-mu2,O
19774,gi16-sa,O
19774,nam-en-na,O
19774,nig2,O
19774,szu,O
19774,nu-...-gid2,O
19775,...-ib{}-KAL{},O
19776,...,O
19776,X,O
19776,szu,O
19776,du7-a,O
19776,...,O
19776,unu2,O
19776,szuba,O
19776,sud-sud,O
19777,...-ra,O
19777,en3-du-bi,O
19777,i-i{}-e,O
19778,uszumgal-gin7,O
19778,ki,O
19778,KA,O
19778,X-a-na,O
19778,usz11-bi,O
19778,nu-ed3-de3,O
19779,a,O
19779,sur-sur-ra,O
19779,de3-mu-...,O
19780,{d}nin-hur-sag-ga2,DN
19780,...,O
19781,{d}utu,DN
19781,szesz-gu10-ne-ka,O
19781,kur-ra,O
19781,mu-un-ed3-de3,O
19782,gissu-ta,O
19782,ud-sze3,O
19782,am3-ed2-e,O
19783,aga,O
19783,zid,O
19783,gidru,O
19783,mul-mul,O
19783,kur,O
19783,un3-na,O
19783,gun3{}-a,O
19784,X,O
19784,X,O
19784,X,O
19784,IGI,O
19784,X,O
19784,X,O
19784,X,O
19784,X,O
19784,szum2-mu-me-en,O
19785,szag4-ga-ni-sze3,O
19785,mu-un-zu,O
19785,eme-na,O
19785,nu-ga2-ga2,O
19785,lu2-da,O
19785,nu-mu-un-da-ab-be2,O
19786,um-ma,O
19786,sag-bur-ru,PN
19786,szu,O
19786,mu-un-na-an-...,O
19787,E,O
19787,RU,O
19787,(X),O
19787,A,O
19787,{gisz}gud-si-ASZ,O
19787,ga-ra-ab-X,O
19787,usz11-zu,O
19787,ga-mu-ni-gur8,O
19788,e-ne,O
19788,a-da-min3,O
19788,mi-ni-in-taka4-taka4-an,O
19789,sug6-ga-ab,O
19789,sug6-ga-ab,O
19789,szi-me-szi-ib2-be2-ne,O
19790,X,O
19790,X-ra,O
19790,gesztug2,O
19790,dagal,O
19790,szu,O
19790,du7,O
19791,igi-bi,O
19791,u18-ru-am3,O
19791,szag4-bi,O
19791,galam,O
19791,kad5-am3,O
19792,kur-ku,O
19792,ma-an-szum2,O
19793,{d}utu,DN
19793,X,O
19793,(X),O
19793,sag-ga2,O
19793,mi-ni-in-gal2,O
19794,e-ne,O
19794,ur2-bi,O
19794,{gisz}ellag-a-ni-sze3,O
19794,ba-da-ab-dim2-e,O
19795,ud-bi-a,O
19795,en,O
19795,{d}gilgamesz2,DN
19795,...,O
19796,inim,O
19796,gen6-na,O
19796,nig2,O
19796,nu-ha-lam-e-gu10-usz,O
19797,{gisz}pesz3,O
19797,ma2{}-ri2,SN
19797,pa,O
19797,...,O
19797,sze-er-gu,O
19797,...,O
19798,...,O
19798,X,O
19798,u3-bi2-si,O
19799,sukkal,O
19799,zid,O
19799,en,O
19799,inim-ma,O
19799,gal-gal-la,O
19799,dumu,O
19799,nir-gal2,O
19799,an-na,DN
19800,...,O
19800,X,O
19800,X,O
19800,...,O
19800,ugu-gu10-ta,O
19801,u8,O
19801,{d}ezina2-bi,DN
19801,pa,O
19801,e3,O
19801,mu-un-ak-esz,O
19802,a,O
19802,zig3-ga,O
19802,1,O
19802,12,O
19802,kusz3,O
19802,im-ma-an-zig3,O
19803,szab-ba-bi-a,O
19803,ki-sikil,O
19803,lil2-la2-ke4,O
19803,e2,O
19803,im-ma-ni-in-us2,O
19804,e2-ha-mun,TN
19804,na-nam,O
19804,{gisz}al-tar,O
19804,mu-da-an-gub,O
19805,{d}nansze-ra,DN
19805,inim,O
19805,gi6,O
19805,im-ma-na-ab-DU,O
19806,e2,O
19806,{d}en-lil2-la2-ta,DN
19806,nig2-erim2,O
19806,nig2-a2-zig3,O
19806,ha-mu-na-ta-e3,O
19807,e2-e,O
19807,nig2-gu7,O
19807,i3-gal2,O
19807,nig2-gu7,O
19807,sag-ga2-ba,O
19808,lugal,O
19808,{d}utu-gin7,DN
19809,{gisz}za3-mi2,O
19809,{gisz}al-gar,O
19809,balag,O
19809,sur9-za,O
19810,hur-sag,O
19810,1-kam-ma,O
19810,in-di3-bal-lam,O
19810,{gisz}erin,O
19810,szag4-ga-ni,O
19810,nu-mu-ni-in-pad3,O
19810,nu-mu-un-na-szub,O
19811,ud,O
19811,zalag-ga,O
19811,ud,O
19811,hi-da(soursze: A2)-gin7,O
19811,X,O
19811,DU,O
19811,X,O
19812,ansze,O
19812,dub3,O
19812,guz-za,O
19812,har-ra-an,O
19813,su-bir4{ki},GN
19813,muru9,O
19813,dugud-da,O
19813,digir-re-e-ne,O
19813,ni2,O
19813,teg3-ge26,O
