ID,FORM,XPOSTAG
2591,a-ra2,N
2591,1(disz)-kam,NU
2592,1(bur3),N
2592,GAN2,N
2592,7(asz),NU
2592,2(barig),N
2592,3(ban2),N
2592,a-sza3,N
2592,masz-kan2{ki},NE
2593,a-ra2,N
2593,2(disz)-kam,NU
2594,6(bur3),N
2594,1(esze3),N
2594,GAN2,N
2594,2(gesz2),NU
2594,1(u),NU
2594,5(asz),NU
2594,gur,N
2595,a-kal-la,NE
2595,nu-banda3,N
2596,1(bur3),N
2596,GAN2,N
2596,1(barig),N
2596,lu2-kal-la,NE
2596,ma2-lah5,N
2597,...,O
2598,1(esze3),N
2598,1(iku),N
2598,GAN2,N
2598,...,O
2599,ur-{d}...,NE
2600,3(iku),N
2600,GAN2,N
2600,2(asz),NU
2600,x,O
2600,x,O
2600,gur,N
2601,ur-ab-ba-saga,NE
2602,2(iku),N
2602,1/2(iku),N
2602,GAN2,N
2602,3(asz),NU
2602,3(barig),N
2602,4(ban2),N
2602,gur,N
2603,ur-{d}szakkan,NE
2604,2(esze3),N
2604,1(iku),N
2604,1/4(iku),N
2604,GAN2,N
2604,1(u),NU
2604,4(asz),NU
2604,3(barig),N
2604,x,O
2604,gur,N
2605,da-a-gi,NE
2605,...,O
2606,1(esze3),N
2606,GAN2,N
2606,1(asz),NU
2606,4(barig),N
2606,3(ban2),N
2606,gur,N
2607,lu2-du10-ga,NE
2608,3(iku),N
2608,GAN2,N
2608,4(barig),N
2608,lugal-GAN2-x,NE
2609,3(iku),N
2609,1/4(iku),N
2609,GAN2,N
2609,1(asz),NU
2609,3(barig),N
2609,diri,V
2609,HI-x,O
2610,ur-ab-ba,NE
2611,1(iku),N
2611,GAN2,N
2611,2(barig),N
2611,3(ban2),N
2611,diri,V
2611,kam-...,O
2612,ur-{d}isztaran,NE
2613,1(esze3),N
2613,GAN2,N
2613,1(asz),NU
2613,2(barig),N
2613,3(ban2),N
2613,lugal-mu-x,NE
2614,4(iku),N
2614,1/2(iku),N
2614,1/4(iku),N
2614,GAN2,N
2614,2(asz),NU
2614,4(barig),N
2614,gur,N
2615,a-ab-ba-mu,NE
2615,x-x,O
2616,1(bur3),N
2616,1(esze3),N
2616,1/4(iku),N
2616,GAN2,N
2616,3(u),NU
2616,gur,N
2616,...,O
2617,1(esze3),N
2617,GAN2,N
2617,1(asz),NU
2617,1(barig),N
2617,3(ban2),N
2617,gur,N
2618,lugal-ma2-gan-x,NE
2619,1(esze3),N
2619,GAN2,N
2619,1(asz),NU
2619,2(barig),N
2619,3(ban2),N
2619,gur,N
2620,lu2-sze-...,NE
2621,4(iku),N
2621,1/2(iku),N
2621,GAN2,N
2621,5(asz),NU
2621,3(barig),N
2621,lugal-x,NE
2622,2(esze3),N
2622,1(iku),N
2622,1/2(iku),N
2622,GAN2,N
2622,8(asz),NU
2622,lu2-...,O
2623,a-sza3,N
2623,...,O
2624,1(bur3),N
2624,GAN2,N
2624,...,O
2625,2(iku),N
2625,GAN2,N
2625,...,O
2626,1(iku),N
2626,GAN2,N
2626,...,O
2627,...,O
2628,...-an-na,O
2629,...,O
2629,DISZ-zu-x,O
2630,...,O
2630,lu2-bad-x,O
2631,...,O
2631,gur,N
2631,lugal-x,O
2632,...,O
2632,2(barig),N
2632,3(ban2),N
2632,mes-e2,NE
2632,x,O
2633,...,O
2633,du3,V
2633,...,O
2634,4(iku),N
2634,1/4(iku),N
2634,GAN2,N
2634,4(asz),NU
2634,2(barig),N
2634,3(ban2),N
2634,gur,N
2635,a-ra2,N
2635,1(disz)-kam,NU
2636,3(iku),N
2636,1/2(iku),N
2636,1/4(iku),N
2636,GAN2,N
2636,4(asz),NU
2636,3(barig),N
2636,gur,N
2636,a-ra2,N
2636,2(disz)-kam,NU
2637,lu2-dingir-ra,NE
2638,1(esze3),N
2638,GAN2,N
2638,1(u),NU
2638,la2,V
2638,1(asz),NU
2638,gur,N
2639,ur-{d}en-lil2-la2,NE
2640,...,O
2640,GAN2,N
2640,1(asz),NU
2640,4(barig),N
2640,x,O
2640,gur,N
2641,...,O
2642,2(iku),N
2642,GAN2,N
2642,...,O
2643,bar,O
2643,...,O
2644,1(bur3),N
2644,x,O
2644,x,O
2644,GAN2,N
2644,...,O
2645,...,O
2646,x,O
2646,...,O
2647,1(bur3),N
2647,GAN2,N
2647,...,O
2648,ur-x-...,O
2649,5(iku),N
2649,GAN2,N
2649,...,O
2650,1(esze3),N
2650,1/2(iku),N
2650,GAN2,N
2650,2(asz),NU
2650,3(barig),N
2650,x,O
2650,gur,N
2651,ur-{d}en-lil2-la2,NE
2652,1(esze3),N
2652,GAN2,N
2652,1(asz),NU
2652,2(barig),N
2652,3(ban2),N
2652,gur,N
2653,ur-x-...,O
2654,1(bur3),N
2654,GAN2,N
2654,x,O
2654,2(barig),N
2654,4(ban2),N
2654,gur,N
2655,lugal-x-sar,NE
2656,a-sza3,N
2656,...-nu-du11,O
2657,szunigin,N
2657,...,O
2657,sze,N
2657,1(esze3),N
2657,3(iku),N
2657,GAN2,N
2658,szunigin,N
2658,x-ni,O
2658,9(gesz2),NU
2658,5(u),NU
2658,8(asz),NU
2658,x,O
2658,3(ban2),N
2658,5(disz),NU
2658,sila3,N
2658,gur,N
2659,apin,N
2659,x,O
2659,gid2-da,V
2660,a-sza3,N
2660,musz-bi-an-na,NE
2661,mu,N
2661,en,N
2661,{d}nanna,NE
2661,masz-e,N
2661,x,O
2661,x,O
2661,x,O
2662,e2-tum,N
2663,zi-ga,N
2664,ki,N
2664,na-sa6,NE
2665,iti,N
2665,ezem-an-na,NE
2666,mu,N
2666,ha-ar-szi{ki},NE
2666,u3,CNJ
2666,ki-masz{ki},NE
2666,ba-hul,V
2667,{d}szul-gi,NE
2668,nita,N
2668,kal-ga,V
2669,lugal,N
2669,uri5{ki}-ma,NE
2670,na-ra-am-i3-li2,NE
2671,sukkal,N
2671,i3-du8,N
2672,ARAD2-zu,N
2673,1(u),NU
2673,7(disz),NU
2673,gurusz,N
2673,hun-ga2,V
2674,gi,N
2674,kesz2-ra2,V
2675,ugula,N
2675,szu-ma-am3,NE
2676,szuku,N
2676,ensi2-ka,N
2677,a-sza3,N
2677,gi-apin-ku5-ra2,NE
2678,gurum2,N
2678,u4,N
2678,1(u),NU
2678,7(disz)-kam,NU
2679,iti,N
2679,e2-iti-6(disz),NE
2680,mu,N
2680,e2,N
2680,{d}szara2,NE
2680,ba-du3,V
2681,5(disz),NU
2681,sila3,N
2681,kasz,N
2681,3(disz),NU
2681,sila3,N
2681,ninda,N
2681,3(disz),NU
2681,gin2,N
2681,szum2,N
2681,3(disz),NU
2681,gin2,N
2681,i3,N
2681,2(disz),NU
2681,gin2,N
2681,naga,N
2682,nu-ur2-i3-li2,NE
2683,5(disz),NU
2683,sila3,N
2683,kasz,N
2683,3(disz),NU
2683,sila3,N
2683,ninda,N
2683,3(disz),NU
2683,gin2,N
2683,szum2,N
2683,3(disz),NU
2683,gin2,N
2683,i3,N
2683,2(disz),NU
2683,gin2,N
2683,naga,N
2684,{d}iszkur-ba-ni,NE
2685,5(disz),NU
2685,sila3,N
2685,kasz,N
2685,3(disz),NU
2685,sila3,N
2685,ninda,N
2685,3(disz),NU
2685,gin2,N
2685,szum2,N
2685,3(disz),NU
2685,gin2,N
2685,i3,N
2685,2(disz),NU
2685,gin2,N
2685,naga,N
2686,szu-ma-ma,NE
2687,3(disz),NU
2687,sila3,N
2687,kasz,N
2687,2(disz),NU
2687,sila3,N
2687,ninda,N
2687,3(disz),NU
2687,gin2,N
2687,szum2,N
2687,3(disz),NU
2687,gin2,N
2687,i3,N
2687,2(disz),NU
2687,gin2,N
2687,naga,N
2688,a-a-kal-la,NE
2689,3(disz),NU
2689,sila3,N
2689,kasz,N
2689,2(disz),NU
2689,sila3,N
2689,ninda,N
2689,3(disz),NU
2689,gin2,N
2689,szum2,N
2689,3(disz),NU
2689,gin2,N
2689,i3,N
2689,2(disz),NU
2689,gin2,N
2689,naga,N
2690,i-szar-pa-da-an,NE
2691,3(disz),NU
2691,sila3,N
2691,kasz,N
2691,2(disz),NU
2691,sila3,N
2691,ninda,N
2691,3(disz),NU
2691,gin2,N
2691,szum2,N
2691,3(disz),NU
2691,gin2,N
2691,i3,N
2691,2(disz),NU
2691,gin2,N
2691,naga,N
2692,szu-{d}en-lil2,NE
2693,szunigin,N
2693,2(ban2),N
2693,4(disz),NU
2693,sila3,N
2693,kasz,N
2693,szunigin,N
2693,1(ban2),N
2693,5(disz),NU
2693,sila3,N
2693,ninda,N
2694,szunigin,N
2694,1(u),NU
2694,8(disz),NU
2694,gin2,N
2694,szum2,N
2694,szunigin,N
2694,1(u),NU
2694,8(disz),NU
2694,gin2,N
2694,i3,N
2694,szunigin,N
2694,1(u),NU
2694,2(disz),NU
2694,gin2,N
2694,naga,N
2695,u4,N
2695,7(disz)-kam,NU
2696,iti,N
2696,e2-iti-6(disz),NE
2697,mu,N
2697,{d}szu-{d}suen,NE
2697,lugal,N
2697,uri5{ki}-ma-ke4,NE
2697,na-ru2-a-mah,N
2697,{d}en-lil2-ra,NE
2697,mu-na-du3,V
2698,6(disz),NU
2698,gurusz,N
2698,u4,N
2698,5(disz)-sze3,NU
2699,sze,N
2699,ma2-a,N
2699,si-ga,V
2700,u3,CNJ
2700,ma2,N
2700,diri-ga,V
2701,ugula,N
2701,ur-{d}nin-mug,NE
2702,iti,N
2702,dal,NE
2703,mu,N
2703,an-sza-an{ki},NE
2703,ba-hul,V
2704,ARAD2-mu,NE
2705,dub-sar,N
2706,dumu,N
2706,ur-nigar{gar},NE
2706,szusz3,N
2707,1(ban2),N
2707,5(disz),NU
2707,sila3,N
2707,zu2-lum,N
2708,1(barig),N
2708,kasz,N
2708,dida,N
2708,du,V
2709,1(barig),N
2709,kasz,N
2709,dida,N
2709,saga,V
2709,1(ban2),N
2709,5(disz),NU
2709,sila3,N
2709,kasz,N
2709,du,V
2710,1(barig),N
2710,3(ban2),N
2710,dabin,N
2711,2(disz),NU
2711,sila3,N
2711,i3-nun,N
2712,2(disz),NU
2712,sila3,N
2712,ga-ar3,N
2713,x,O
2713,sila3,N
2713,i3-nun,N
2713,du10-ga,V
2714,x,O
2714,sila3,N
2714,i3-gu,N
2714,du10-ga,V
2715,x,O
2715,sila3,N
2715,bappir,N
2715,du10-ga,V
2716,x,O
2716,sila3,N
2716,esza,N
2717,...,O
2717,zi3,N
2717,dub-dub,N
2718,...,O
2718,2(ban2),N
2718,zi3-gu,N
2718,du,V
2719,1(disz),NU
2719,sila3,N
2719,i3-nun,N
2720,1(disz),NU
2720,sila3,N
2720,ga-ar3,N
2721,1(disz),NU
2721,sila3,N
2721,bappir,N
2721,du10-ga,V
2722,siskur2,N
2722,sza3,N
2722,e2-a,N
2723,...,O
2723,3(ban2),N
2723,zi3,N
2723,gur,N
2724,...,O
2724,3(ban2),N
2724,esza,N
2725,...,O
2725,3(ban2),N
2725,zi3,N
2725,dub-dub,N
2726,mu,N
2726,{d}x-{d}suen,NE
2726,lugal,N
2727,3(ban2),N
2727,sze,N
2728,ki,N
2728,szesz-a-ni-ta,NE
2729,sza3-gal,N
2729,udu,N
2729,niga,V
2729,sa2-du11,N
2730,kiszib3,N
2730,a-lu5-lu5,NE
2731,iti,N
2731,szu-numun,NE
2732,mu,N
2732,en,N
2732,{d}inanna,NE
2732,masz2-e,N
2732,i3-pa3,V
2733,1(disz),NU
2733,1/3(disz),NU
2733,ma-na,N
2733,3(disz),NU
2733,1/3(disz),NU
2733,gin2,N
2733,1(disz),NU
2733,sze,N
2733,ku3-babbar,N
2734,si-i3-tum,N
2735,1(u),NU
2735,gu2,N
2735,siki,N
2735,a-ra2,N
2735,1(disz)-kam,NU
2736,3(asz),NU
2736,gu2,N
2736,siki,N
2736,a-ra2,N
2736,2(disz)-kam,NU
2737,ku3-bi,N
2737,1(disz),NU
2737,1/3(disz),NU
2737,ma-na,N
2737,3(disz),NU
2737,1/3(disz),NU
2737,gin2,N
2738,7(asz),NU
2738,gu2,N
2738,siki,N
2738,na,N
2738,la2-a,V
2739,ku3-bi,N
2739,1/2(disz),NU
2739,ma-na,N
2739,3(disz),NU
2739,1/3(disz),NU
2739,gin2,N
2740,5(disz),NU
2740,gin2,N
2740,ku3,N
2740,giri3,N
2740,lu2-gi-na,NE
2741,2(disz),NU
2741,gin2,N
2741,ku3,N
2741,giri3,N
2741,ur-{d}nun-gal,NE
2742,1(gesz2),NU
2742,sze,N
2742,i3-szah2,N
2742,gur,N
2743,ku3-bi,N
2743,1(disz),NU
2743,ma-na,N
2744,szunigin,N
2744,4(disz),NU
2744,1/3(disz),NU
2744,ma-na,N
2744,7(disz),NU
2744,gin2,N
2744,1(disz),NU
2744,sze,N
2744,ku3,N
2745,sag-nig2-gur11-ra-kam,N
2746,sza3-bi-ta,N
2747,4(barig),N
2747,1(ban2),N
2747,4(disz),NU
2747,1/2(disz),NU
2747,sila3,N
2747,esir2,N
2747,E2-A,NE
2748,ku3-bi,N
2748,2(disz),NU
2748,gin2,N
2748,2(u),NU
2748,1(disz),NU
2748,sze,N
2749,2(asz),NU
2749,gu2,N
2749,1(u),NU
2749,4(disz),NU
2749,ma-na,N
2749,im-babbar2,N
2750,ku3-bi,N
2750,2(u),NU
2750,7(disz),NU
2750,sze,N
2751,4(ban2),N
2751,1(disz),NU
2751,sila3,N
2751,naga,N
2751,si-e3,V
2752,ku3-bi,N
2752,6(disz),NU
2752,sze,N
2753,nig2-dab5,N
2753,gesz-kin-ti,N
2753,ki,N
2753,a-bu-ni,NE
2754,giri3,N
2754,ur-sag-ku5,NE
2755,2(asz),NU
2755,2(barig),N
2755,3(ban2),N
2755,naga,N
2755,si-e3,V
2756,ku3-bi,N
2756,1/2(disz),NU
2756,gin2,N
2756,2(u),NU
2756,2(disz),NU
2756,1/2(disz),NU
2756,sze,N
2757,1(u),NU
2757,gu2,N
2757,im-babbar2,N
2758,ku3-bi,N
2758,2/3(disz),NU
2758,gin2,N
2759,nig2-dab5,N
2759,gesz-kin-ti,N
2759,ki,N
2759,puzur4-{d}en-lil2-la2,NE
2760,giri3,N
2760,e2-i7-lu2-ru-gu2-da,NE
2761,2(ban2),N
2761,zi3,N
2761,gu2-gal,N
2762,ku3-bi,N
2762,2(u),NU
2762,4(disz),NU
2762,sze,N
2763,nig2-dab5,N
2763,gesz-kin-ti,N
2763,ki,N
2763,a-a-mu,NE
2764,giri3,N
2764,ur-{d}szul-pa-e3,NE
2765,3(asz),NU
2765,2(barig),N
2765,naga,N
2765,si-e3,V
2765,gur,N
2766,ku3-bi,N
2766,5/6(disz),NU
2766,gin2,N
2766,3(disz),NU
2766,sze,N
2767,6(asz),NU
2767,gu2,N
2767,im-babbar2,N
2768,ku3-bi,N
2768,1/3(disz),NU
2768,gin2,N
2768,1(u),NU
2768,2(disz),NU
2768,sze,N
2769,nig2-dab5,N
2769,tug2,N
2769,a-gi4-um,NE
2769,szar3,V
2770,ki,N
2770,{d}utu-GIR2@g-gal,NE
2770,giri3,N
2770,szar-ru-um-i3-li2,NE
2771,1(asz),NU
2771,2(barig),N
2771,3(ban2),N
2771,naga,N
2771,si-e3,V
2771,gur,N
2772,ku3-bi,N
2772,1/3(disz),NU
2772,gin2,N
2772,7(disz),NU
2772,1/2(disz),NU
2772,sze,N
2773,nig2-dab5,N
2773,aga3,N
2773,lugal,N
2773,ki,N
2773,li-sze-na,NE
2774,giri3,N
2774,ur-{d}da-mu,NE
2775,5(asz),NU
2775,gu2,N
2775,im-babbar2,N
2776,ku3-bi,N
2776,1/3(disz),NU
2776,gin2,N
2777,2(barig),N
2777,naga,N
2777,si-e3,V
2778,ku3-bi,N
2778,1(u),NU
2778,8(disz),NU
2778,sze,N
2779,nig2-dab5,N
2779,aga3,N
2779,lugal,N
2779,ki,N
2779,lugal-dub-la2,NE
2780,1(ban2),N
2780,im-babbar2,N
2780,gazx(KUM),V
2781,ku3-bi,N
2781,2(disz),NU
2781,sze,N
2782,nig2-dab5,N
2782,{kusz}suhub2,N
2782,szar3,V
2782,ki,N
2782,szu-esz18-dar,NE
2783,giri3,N
2783,ad-da-da,NE
2784,3(ban2),N
2784,naga,N
2784,si-e3,V
2785,ku3-bi,N
2785,4(disz),NU
2785,1/2(disz),NU
2785,sze,N
2786,5(disz),NU
2786,2/3(disz),NU
2786,2(u),NU
2786,8(disz@v),NU
2786,1(u),NU
2786,sze,N
2787,nig2-dab5,N
2787,dabin,N
2787,sa-a,NE
2787,ki,N
2787,zabar-dab5,N
2788,giri3,N
2788,hu-ba,NE
2789,1(ban2),N
2789,naga,N
2789,gazx(KUM),V
2790,ku3-bi,N
2790,4(disz),NU
2790,1/2(disz),NU
2790,sze,N
2791,nig2-dab5,N
2791,e2,N
2791,ku3-dim2,N
2791,ur3-ra-ka,V
2791,ki,N
2791,lugal-ku3-zu,NE
2792,1(u),NU
2792,5(disz),NU
2792,gin2,N
2792,gi,N
2793,ku3-bi,N
2793,2(disz),NU
2793,sze,N
2794,1(u),NU
2794,5(disz),NU
2794,gin2,N
2794,SZIM,N
2795,ku3-bi,N
2795,1(u),NU
2795,1(disz),NU
2795,sze,N
2796,1(u),NU
2796,gin2,N
2796,sze-li,N
2797,ku3-bi,N
2797,6(disz),NU
2797,sze,N
2798,nig2-dab5,N
2798,dug,N
2798,tu7,N
2798,ki,N
2798,{d}szul-gi-iri-mu,NE
2799,giri3,N
2799,ha-ba-ba-tum,NE
2800,1/3(disz),NU
2800,sila3,N
2800,lal3,N
2801,ku3-bi,N
2801,1(u),NU
2801,2(disz),NU
2801,sze,N
2802,3(disz),NU
2802,sila3,N
2802,SZIM,N
2802,hi-a,V
2803,ku3-bi,N
2803,2(u),NU
2803,4(disz),NU
2803,sze,N
2804,2(disz),NU
2804,sila3,N
2804,gesztin,N
2804,had2,V
2805,ku3-bi,N
2805,6(disz),NU
2805,sze,N
2806,ki-a-nag,N
2806,ur-{d}namma,NE
2807,2/3(disz),NU
2807,ma-na,N
2807,SZIM,N
2808,ku3-bi,N
2808,igi-6(disz)-gal2,NU
2808,1(u),NU
2808,sze,N
2809,2/3(disz),NU
2809,sila3,N
2809,sze-li,N
2810,ku3-bi,N
2810,2(u),NU
2810,4(disz),NU
2810,sze,N
2811,1/3(disz),NU
2811,ma-na,N
2811,gi,N
2812,ku3-bi,N
2812,6(disz),NU
2812,sze,N
2813,e2-muhaldim,N
2813,sa2-du11,N
2813,lugal,N
2814,2(disz),NU
2814,murgu2,N
2814,ba,N
2814,ku3-bi,N
2814,1(u),NU
2814,8(disz),NU
2814,sze,N
2815,2(disz),NU
2815,ma-na,N
2815,1(disz),NU
2815,1/3(disz),NU
2815,gin2,N
2815,1(u),NU
2815,5(disz),NU
2815,sze,N
2815,ku3-babbar,N
2816,kiszib3-bi,N
2816,1(u),NU
2816,4(disz)-am3,NU
2816,kiszib3,N
2816,lu2-kal-la,NE
2817,5(disz),NU
2817,1/2(disz),NU
2817,sila3,N
2817,lal3,N
2817,ku3-bi,N
2817,1(disz),NU
2817,gin2,N
2817,igi-6(disz)-gal2,NU
2818,1(ban2),N
2818,gesztin,N
2818,had2,V
2818,ku3-bi,N
2818,igi-6(disz)-gal2,NU
2819,2(disz),NU
2819,sila3,N
2819,SZIM,N
2819,hi-a,V
2819,ku3-bi,N
2819,1(u),NU
2819,2(disz),NU
2819,sze,N
2820,1(u),NU
2820,ma-na,N
2820,im-babbar2,N
2820,ku3-bi,N
2820,2(disz),NU
2820,sze,N
2821,1(barig),N
2821,4(ban2),N
2821,naga,N
2821,ku3-bi,N
2821,1(u),NU
2821,5(disz),NU
2821,sze,N
2822,x,O
2822,x,O
2822,x,O
2822,ki,N
2822,lugal-an-dul3,NE
2823,5(disz),NU
2823,5/6(disz),NU
2823,ma-na,N
2823,4(disz),NU
2823,gin2,N
2823,uruda,N
2824,ku3-bi,N
2824,3(disz),NU
2824,5/6(disz),NU
2824,gin2,N
2824,1(u),NU
2824,8(disz),NU
2824,sze,N
2825,kiszib3-bi,N
2825,3(disz)-am3,NU
2825,kiszib3,N
2825,lu2-{d}en-lil2,NE
2826,1(barig),N
2826,1(ban2),N
2826,9(disz),NU
2826,sila3,N
2826,gesztin,N
2826,had2,V
2826,ku3-bi,N
2826,1(disz),NU
2826,1/3(disz),NU
2826,gin2,N
2826,la2,V
2826,4(disz),NU
2826,1/2(disz),NU
2826,sze,N
2827,2(disz),NU
2827,1/2(disz),NU
2827,sila3,N
2827,lal3,N
2827,x,O
2827,ku3-bi,N
2827,1(disz),NU
2827,gin2,N
2827,igi-4(disz)-gal2,NU
2828,3(asz),NU
2828,gu2,N
2828,4(u),NU
2828,5(disz),NU
2828,ma-na,N
2828,im-babbar2,N
2829,ku3-bi,N
2829,igi-6(disz)-gal2,NU
2829,3(disz),NU
2829,sze,N
2830,nig2-dab5,N
2830,du6-ku3-ga,N
2830,kiszib3,N
2830,lugal-nig2-lagar-e,NE
2831,4(disz),NU
2831,{gesz}pesz3,N
2831,sze-er-gu,N
2831,ku3-bi,N
2831,igi-4(disz)-gal2,NU
2831,3(disz),NU
2831,sze,N
2832,kiszib3,N
2832,lu2-{d}nin-szubur,NE
2833,1(asz),NU
2833,1(barig),N
2833,3(ban2),N
2833,i3-szah2,N
2833,gur,N
2833,ku3-bi,N
2833,1(u),NU
2833,9(disz),NU
2833,1/2(disz),NU
2833,gin2,N
2834,e2-gal-la,N
2834,kux(KWU147)-ra,V
2835,kiszib3,N
2835,ur-{d}szul-pa-e3,NE
2836,1(u),NU
2836,{gesz}u3-suh5,N
2836,gi-musz,N
2836,ku3-bi,N
2836,1/3(disz),NU
2836,gin2,N
2837,2(ban2),N
2837,9(disz),NU
2837,sila3,N
2837,esir2,N
2837,E2-A,NE
2837,ku3-bi,N
2837,igi-4(disz)-gal2,NU
2837,la2,V
2837,1(disz),NU
2837,1/2(disz),NU
2837,sze,N
2838,1(barig),N
2838,naga,N
2838,si-e3,V
2838,ku3-bi,N
2838,1(u),NU
2838,la2,V
2838,1(disz),NU
2838,sze,N
2839,1(u),NU
2839,7(disz),NU
2839,ma-na,N
2839,im-babbar2,N
2839,ku3-bi,N
2839,3(disz),NU
2839,sze,N
2840,nig2-dab5,N
2840,gesz-kin-ti,N
2841,1(disz),NU
2841,gin2,N
2841,ku3,N
2841,sa10-am3,V
2841,{gesz}kab2-kul,N
2842,kiszib3-bi,N
2842,2(disz)-am3,NU
2842,kiszib3,N
2842,a-gu,NE
2843,1(u),NU
2843,3(asz),NU
2843,gu2,N
2843,esir2,N
2843,had2,V
2843,ku3-bi,N
2843,1(disz),NU
2843,1/3(disz),NU
2843,gin2,N
2843,la2,V
2843,6(disz),NU
2843,sze,N
2844,kiszib3,N
2844,lugal-e-ba-an-sa6,NE
2845,1(ban2),N
2845,5(disz),NU
2845,sila3,N
2845,al-la-ha-ru,N
2845,ku3-bi,N
2845,2/3(disz),NU
2845,gin2,N
2845,1(u),NU
2845,5(disz),NU
2845,sze,N
2846,kiszib3,N
2846,a-kal-la,NE
2846,aszgab,N
2847,9(disz),NU
2847,1/2(disz),NU
2847,gin2,N
2847,6(disz),NU
2847,sze,N
2847,ku3,N
2847,sa10-am3,V
2847,uruda,N
2847,uri5{ki}-ma,NE
2848,giri3,N
2848,ur-{d}lamma,NE
2848,u3,CNJ
2848,e2-lu-bi-su,NE
2849,2(disz),NU
2849,4(u),NU
2849,4(disz@v),NU
2849,4(u),NU
2850,szunigin,N
2850,2(disz),NU
2850,5/6(disz),NU
2850,ma-na,N
2850,1/2(disz),NU
2850,gin2,N
2850,4(disz),NU
2850,sze,N
2850,ku3-babbar,N
2851,zi-ga-am3,V
2852,la2-ia3,N
2852,1(disz),NU
2852,1/2(disz),NU
2852,ma-na,N
2852,6(disz),NU
2852,1/3(disz),NU
2852,gin2,N
2852,2(u),NU
2852,7(disz),NU
2852,sze,N
2852,ku3-babbar,N
2853,nig2-ka9-ak,N
2853,pa3-da,NE
2853,dam-gar3,N
2854,iti,N
2854,pa4-u2-e,NE
2855,mu,N
2855,en-unu6-gal,NE
2855,{d}inanna,NE
2855,ba-hun,V
2856,2(gesz2),NU
2856,5(u),NU
2856,la2,V
2856,2(disz),NU
2856,udu,N
2857,3(gesz2),NU
2857,masz2,N
2858,2(gesz2),NU
2858,gu4,N
2859,zi-ga-am3,V
2860,a-hu-a,NE
2861,4(u),NU
2861,udu,N
2862,2(disz),NU
2862,x,O
2863,zi-ga,V
2864,nin9-tur-tur-ra-kam,NE
2865,2(disz),NU
2865,sila4,N
2865,wa-ta2-ru-um,NE
2865,sanga,N
2866,1(disz),NU
2866,sila4,N
2866,bur-ma-ma,NE
2866,dam-gar3,N
2867,1(disz),NU
2867,sila4,N
2867,id-da-a,NE
2868,4(disz),NU
2868,udu,N
2868,niga,V
2868,1(disz),NU
2868,sila4,N
2869,ur-{d}ba-ba6,NE
2869,ensi2,N
2870,1(disz),NU
2870,sila4,N
2870,ensi2,N
2870,urumx(|UR2xU2|){ki},NE
2871,1(disz),NU
2871,masz-da3,N
2872,udu,N
2872,{d}en-lil2,NE
2873,x,O
2873,sila4,N
2874,lugal-ezem,NE
2874,sukkal,N
2875,u4,N
2875,5(disz)-kam,NU
2876,mu-kux(DU),V
2877,ab-ba-sa6-ga,NE
2877,i3-dab5,V
2878,iti,N
2878,ki-siki-{d}nin-a-zu,NE
2879,mu,N
2879,en-unu6-gal,NE
2879,{d}inanna,NE
2879,unu{ki}-ga,NE
2879,ba-hun,V
2880,1(u),NU
2880,2(disz),NU
2881,5(disz),NU
2881,gu4,N
2881,niga,V
2882,1(disz),NU
2882,gu4,N
2882,gun3-a,V
2882,niga,V
2883,1(u),NU
2883,6(disz),NU
2883,gu4,N
2884,1(disz),NU
2884,gu4,N
2884,mar-tu,NE
2885,2(disz),NU
2885,gu4,N
2885,mar-tu,NE
2885,gun3-a,V
2886,1(disz),NU
2886,ab2,N
2887,7(disz),NU
2887,udu,N
2887,niga,V
2888,1(disz),NU
2888,udu,N
2888,niga,V
2888,gesz-du3,N
2889,1(disz),NU
2889,masz2-gal,N
2889,niga,V
2889,szimaszgi2,N
2890,8(disz),NU
2890,masz2-gal,N
2890,niga,V
2891,2(gesz2),NU
2891,3(u),NU
2891,7(disz)?,NU
2891,udu,N
2892,1(u),NU
2892,5(disz),NU
2892,udu,N
2892,ge6,V
2893,1(disz),NU
2893,udu,N
2893,a-lum,N
2893,gesz-du3,N
2894,1(u),NU
2894,la2,V
2894,1(disz),NU
2894,udu,N
2894,a-lum,N
2895,4(u),NU
2895,gukkal,N
2896,5(gesz2),NU
2896,8(disz),NU
2896,u8,N
2897,2(disz),NU
2897,u8,N
2897,szimaszgi2,N
2898,1(disz),NU
2898,sila4,N
2898,szimaszgi2,N
2899,4(gesz2),NU
2899,3(u),NU
2899,masz2-gal,N
2900,6(disz),NU
2900,masz2-gal,N
2900,gun3-a,V
2901,3(disz),NU
2901,masz2,N
2902,8(gesz2),NU
2902,6(disz),NU
2902,ud5,N
2903,1(disz),NU
2903,kir11,N
2903,gukkal,N
2904,mu-kux(DU),N
2904,lugal,N
2905,ki,N
2905,na-sa6-ta,NE
2906,a-hu-ni,NE
2907,i3-dab5,V
2908,iti,N
2908,ezem-me-ki-gal2,NE
2909,mu,N
2909,ki-masz{ki},NE
2909,u3,CNJ
2909,hu-ur5-ti{ki},NE
2909,ba-hul,V
2910,a-da-lal3,NE
2911,dub-sar,N
2912,dumu,N
2912,puzur4-{d}nanna,NE
2913,1(u),NU
2913,2(disz),NU
2913,gu4,N
2914,8(gesz2),NU
2914,5(u),NU
2914,9(disz),NU
2914,udu,N
2914,bar-su-ga,V
2915,4(gesz2),NU
2915,2(u),NU
2915,masz2,N
2916,udu,N
2916,gu2-na,N
