ID,FORM,XPOSTAG
13437,szuku,N
13437,lugal-masz2-su2,NE
13437,szu-i2,N
13438,mu,N
13438,us2-sa,V
13438,u2-za-ar-ba-ba-ti{ki},NE
13438,ba-hul,V
13439,ki,N
13439,bu3-u2-ka,NE
13440,lugal-e-a2-na,NE
13441,ki,N
13441,lu2-esz18-dar,NE
13442,2(asz),NU
13442,lugal-nig2-lagar-e,NE
13443,mu,N
13443,e2,N
13443,{d}nin-tug2-a,NE
13443,ba-du3,V
13444,ki,N
13444,id-ra-ak-i3-li2,NE
13445,u3,CNJ
13445,a-sza3,N
13445,i7,N
13445,i7-da-ka,NE
13446,7(disz),NU
13446,sar,N
13446,kab2-ku5,N
13446,u2-du-mu-ul-li,NE
13447,lugal-GIR2@g-gal,NE
13448,4(barig),N
13448,a-gu-gu-ka,NE
13449,mu,N
13449,ur-gu-la-{d}lamma-x-x,NE
13450,kiszib3,N
13450,lugal-nam-bi,NE
13451,pesz2-ud,NE
13452,ba-x-i3-li2,NE
13453,dumu,N
13453,{d}ba-ba6-i3-dab5,NE
13454,kiszib3,N
13454,a-ki-a-ti,NE
13455,la2-ia3,N
13455,su-ga,V
13455,ki,N
13455,me-...,NE
13455,ugula,N
13455,geme2,N
13455,gesz-i3,N
13455,sur-sur-ra-ta,V
13456,mu,N
13456,us2-sa,V
13456,a-hu-ti{ki},NE
13456,ba-hul,V
13457,u2-ta2-mi-szar-ra-am,NE
13458,giri3,N
13458,nin9-ezem,NE
13459,ki,N
13459,KU-gesz-BIL3,NE
13460,ki,N
13460,ur-x-lugal-x,NE
13461,ki,N
13461,la-la-ma,NE
13462,2(barig),N
13462,3(ban2),N
13462,ba-zu,NE
13463,ig-mul-{d}er3,NE
13464,i-zi-a-ri-ik,NE
13465,3(disz),NU
13465,ur-{d}szul-gi-ra,NE
13466,ki,N
13466,szi-dam-qa2-at,NE
13467,szuku,N
13467,lu-du-du-ni,NE
13467,szu-i2,N
13468,szu-nir-ru-ku,NE
13468,maszkim,N
13469,3(ban2),N
13469,x,O
13470,a-sza3,N
13470,NIGIN3-a,NE
13471,ugula,N
13471,lu2-{d}da-mu,NE
13472,1(u),NU
13472,8(disz),NU
13472,masz2,N
13473,{d}pa4-x,NE
13474,mu,N
13474,ki-AN{ki},NE
13474,ba-hul,V
13475,1(bur3),N
13475,GAN2,N
13475,ur-li,NE
13476,...,O
13476,ur-{d}nam2-nun-AN-ka,NE
13476,dumu-ni,N
13477,la2-ia3,N
13477,su-ga,V
13477,sze-il-ha-ki-ir-ba-asz,NE
13478,nig2-dab5,N
13478,aga3,N
13478,lugal,N
13478,ki,N
13478,la-a,NE
13479,2(disz),NU
13479,udu,N
13479,niga,V
13479,gu4-e-us2-sa,N
13480,2(gesz2),NU
13480,gur,N
13480,a-sza3,N
13480,...-KA,NE
13481,mu,N
13481,e2,N
13481,{d}szara2,NE
13481,ba-du3,V
13482,2(disz),NU
13482,lugal-an-na,NE
13483,1/3(disz),NU
13483,gin2,N
13483,7(disz),NU
13483,1/2(disz),NU
13483,sze,N
13483,apin-la2,N
13483,{d}nanna-mu-lu,NE
13483,szuku,N
13483,nin-ka-x-x-PA,NE
13483,u3,CNJ
13483,5(ban2),NE
13483,szu-i,N
13484,e2-duru5,N
13484,ki-ma,NE
13485,{d}GAD-HI,NE
13486,kiszib3,N
13486,nam-sza3-tam,N
13486,geme2-uru11{ki},NE
13486,i3-gal2,V
13487,ugula,N
13487,lu2-bar-ne,NE
13488,a-sza3,N
13488,e2-gir-gi4-lu,NE
13489,lugal-kun,NE
13489,...{ki},NE
13490,3(asz),NU
13490,gur,N
13491,a2-ti-mu,NE
13492,dumu,N
13492,sipa-zi-zi,NE
13493,6(asz),NU
13493,gur,N
13493,szuku,N
13493,|PU3.SZA|-isz-{d}suen,NE
13493,ra2-gaba,N
13494,ugula,N
13494,ma-na-a,NE
13495,4(disz),NU
13495,tur-ra-mi-li2,NE
13496,dumu,N
13496,ad-di3-la-ad,NE
13497,ki,N
13497,kum-ku,NE
13498,2(asz),NU
13498,ur-nigar-x-mu,NE
13499,kiszib3,N
13499,dingir-lum-li-ni,NE
13500,a2,N
13500,erin2-bi,N
13500,u4,N
13500,4(gesz2),NU
13500,3(u),NU
13500,2(disz)-kam,NU
13501,ur-{d}ku3-su13,NE
13502,gu-u2-gu-a,NE
13503,dumu,N
13503,ge6-edin-{d}nin-gir2-su,NE
13503,szusz3,N
13504,ki,N
13504,wa-ru-ru-ti,NE
13505,al-ba-an-ni-du11,NE
13506,kiszib3,N
13506,lu2-{d}nu-musz-da,NE
13507,kiszib3-bi,N
13507,2(disz)-am3,NU
13507,kiszib3,N
13507,a-gu,NE
13508,ur-e2-nun-na,NE
13509,ki,N
13509,ur-e2-diri-ga,NE
13510,ki,N
13510,zi-bi2-ri,NE
13511,ki,N
13511,ur-zi-ga2-la,NE
13512,ki,N
13512,|PU3.SZA|-ku-la2,NE
13513,er3-mu,NE
13514,giri3,N
13514,geme2-{d}nanna-ka,NE
13515,5(u),NU
13515,gur,N
13515,giri3,N
13515,nig2-x-...,NE
13515,kiszib3,N
13515,esz3-e-ki-ag2,NE
13516,szunigin,N
13516,...,O
13517,2(esze3),N
13517,2(iku),N
13517,GAN2,N
13517,saga,V
13518,kun-zi-da,N
13518,i7,N
13518,i7-{d}nin-gesz-zi-da,NE
13518,gub-ba,V
13519,il2-dim2,NE
13519,i3-dab5,V
13520,1(disz),NU
13520,e-ma-ma,NE
13521,zi-ib-mi-szar,NE
13522,dumu,N
13522,geme2-{d}lamma,NE
13523,ki,N
13523,lu2-KU,NE
13524,kal-kal-la,NE
13525,mu,N
13525,lu2-{d}nin-a-zu,NE
13525,ba-hun,V
13526,PA,N
13526,ur-hu-ma2,NE
13527,dumu,N
13527,nam-tar-eb2-ul,NE
13528,i-li2-mi-ti,NE
13529,ki,N
13529,dingir-ga-bar,NE
13530,2(disz),NU
13530,{gi}kid,N
13530,ansze,N
13530,du,V
13530,gid2,N
13530,1(u),NU
13530,5(disz),NU
13530,kusz3-ta,N
13531,kiszib3,N
13531,i7-pa-e3,NE
13532,dumu,N
13532,x,O
13532,x,O
13533,mu,N
13533,uri5{ki}-ki-nin,NE
13533,ba-hul,V
13534,u3,CNJ
13534,sza3-x,NE
13535,ma-ah-li,NE
13536,tur-tur-ra,NE
13537,ki,N
13537,ur-{d}si4-an-na-ka,NE
13538,1(disz),NU
13538,udu,N
13538,niga,V
13538,3(disz),NU
13538,udu,N
13538,u2,N
13539,4(bur'u),N
13539,1(bur3),N
13539,...,O
13539,GAN2,N
13539,ki,N
13539,sumun,V
13540,ki,N
13540,lugal-bara2,NE
13541,geme2-abzu,NE
13542,giri3,N
13542,ur-{d}inanna,NE
13543,dingir-mi-ti,NE
13544,a-sza3,N
13544,ur5-gid2,NE
13544,sag,N
13544,erin-gaba,N
13545,im,N
13545,di,N
13545,til-la,V
13546,dingir-su2-lagab-me-tur,NE
13546,gudu4,N
13547,mu,N
13547,ur-nin-x,NE
13547,{d}inanna,NE
13547,ba-hun,V
13548,kab2-ku5,N
13548,su3-GAN2-gu-la,NE
13549,1(disz),NU
13549,x,O
13549,SIG7,N
13549,mu-kux(DU),N
13549,erin2,N
13549,engar,N
13550,sze,N
13550,a-na-{d}szu-{d}suen-ta2-ki-il,NE
13550,szabra,N
13551,usz-bar-ra-ke4-ne,NE
13551,i3-dab5,V
13552,dumu,N
13552,da-a-da-ni,NE
13552,ARAD2-zu,N
13553,lugal-mu-szi-gur,NE
13554,u3-de6,NE
13555,mu,N
13555,us2-sa,V
13555,gab2-ba{ki},NE
13555,ba-hul,V
13556,4(gesz2),NU
13556,gurusz,N
13556,u4,N
13556,1(disz)-sze3,NU
13557,giri3,N
13557,ah-ha-ti-mur,NE
13557,sukkal,N
13558,3(disz),NU
13558,masz-da3-nita2,N
13559,ki,N
13559,AN-lil2-la2,NE
13560,...,O
13560,gal-zu-sipa-ni,NE
13560,dumu-ni,N
13561,ki,N
13561,ri-ha-ni-x,NE
13562,giri3,N
13562,a2-pil-la-sza,NE
13562,u3,CNJ
13562,ab-ba-masz-ba-nu-um,NE
13563,mu-kux(DU),N
13563,e2-iti-da-GAN2,NE
13564,mu,N
13564,e2,N
13564,{d}mes-lam-ta-e3,NE
13564,umma{ki}-ka,NE
13564,ba-du3,V
13565,dumu,N
13565,ur-imin,NE
13566,{d}nin-gal-e2-nun-na,NE
13567,1(disz),NU
13567,lugal-{d}sud3-de3,NE
13568,kiszib3,N
13568,szar-i3-li2,NE
13569,ki,N
13569,a-ba-{d}dumu-zi,NE
13570,dumu,N
13570,ur-...,NE
13571,ur-ki-ag2-mu,NE
13571,dumu,N
13571,nu-banda3,N
13572,x-ki-bi,NE
13573,szi-du2-ri,NE
13573,lagasz{ki}-ki-du10,NE
13574,ki,N
13574,lugal-agrig-zi,NE
13575,1(gesz2),NU
13575,gurusz,N
13575,ugula,N
13575,MUNUS-DISZ-{d}li9-si4,NE
13576,dumu,N
13576,ku3-sig17-ga,NE
13577,a-sza3,N
13577,da-sukkal-mah,NE
13578,1(gesz2),NU
13578,2(u),NU
13578,udu,N
13578,1(disz),NU
13578,1/2(disz),NU
13578,sila3,N
13578,1(gesz2),NU
13578,udu,N
13578,1(disz),NU
13578,sila3,N
13578,sze-bi,N
13578,3(barig),N
13578,i3-li2-gi-ne2,NE
13579,dingir-an-dul3-da,NE
13579,gaba-asz,N
13580,giri3,N
13580,e2-an-ne2,NE
13580,dumu,N
13580,inim-ma-...,NE
13581,giri3,N
13581,nin9-pirig,NE
13582,mu,N
13582,us2-sa,V
13582,da-gur10-ra{ki},NE
13582,ba-hul,V
13583,gu2,N
13583,i7,N
13583,nigin6{ki}-sze3-du,NE
13584,ki,N
13584,a-ab-x-sa6-ga,NE
13585,igi-{d}ba-ba6-ke4-zu,NE
13585,maszkim,N
13586,4(u),NU
13586,6(disz),NU
13586,tug2,N
13586,usz-bar,N
13587,n,NU
13587,sila4-ga,N
13588,5(disz),NU
13588,sila3,N
13588,kasz,N
13588,2(disz),NU
13588,sila3,N
13588,ninda,N
13588,5(disz),NU
13588,gin2,N
13588,szum2,N
13588,3(disz),NU
13588,gin2,N
13588,i3,N
13588,2(disz),NU
13588,gin2,N
13588,naga,N
13589,a2-{d}ba-ba6,NE
13589,lu2,N
13589,kas4,N
13590,a-sza3,N
13590,gu2-edin-na-egir-da-gi4-a,NE
13591,a-x-...-da-...,NE
13592,ki,N
13592,lugal-e2-ba-an-sa6,NE
13593,dumu,N
13593,ni-a-ma-ti,NE
13594,nig2-dab5,N
13594,aga3,N
13594,lugal,N
13594,ki,N
13594,ma-da,NE
13595,ki,N
13595,nam-mah-uru11{ki},NE
13596,dumu,N
13596,pu3-du-uk-sze-en,NE
13596,szusz3,N
13597,ib-szu-ab2-x,NE
13598,ki,N
13598,giri3-ni-mu,NE
13599,1(barig),N
13599,lugal-ur2-ra-ni-ni,NE
13599,simug,N
13600,ki-hul-a,NE
13600,i3-dab5,V
13601,iti,N
13601,masz-da3-gu7-ta,NE
13602,ugula,N
13602,lugal-in-na-be2,NE
13603,szul-e2-du3-du3-e,NE
13604,ki,N
13604,ab-ba-ga2,NE
13605,dub-sar3,N
13605,dumu,N
13605,a-ar-KA,NE
13606,ur-tiszpak,NE
13606,gaba-ta,N
13607,ur-ma-am6,NE
13608,szuku,N
13608,a-a-da-e-x,NE
13608,u3,CNJ
13608,a-a-du-gal2,NE
13608,a-a-du10-ga,NE
13609,1(gesz2),NU
13609,1(disz),NU
13609,udu,N
13610,mu,N
13610,tusz-da-sal4-la{ki},NE
13610,ba-hul,V
13611,kiszib3,N
13611,nig2-NE-na,NE
13611,nu-banda3,N
13612,mu,N
13612,e2-iti-6(disz)-6(disz),NE
13612,ba-du3,V
13613,a-sza3,N
13613,sza-ra-hu-um-ma,NE
13614,1(disz),NU
13614,szu-ad-mu,NE
13615,5(disz),NU
13615,udu,N
13615,niga,V
13615,gu4-e-us2-sa,N
13615,ur-asz,NE
13615,lu2,N
13615,hu-ur5-ti{ki},NE
13616,ki,N
13616,szi-im-hu-ni,NE
13617,1(disz),NU
13617,{munus}asz2-gar3,N
13617,niga,V
13617,gal-la-gir,NE
13618,kiszib3,N
13618,...-ga-ki-bi,NE
13619,szesz,N
13619,zu-al,NE
13620,ki-ib-ti,NE
13621,ur-ra-a,NE
13622,ki,N
13622,{d}utu-sukkal,NE
13623,2(disz),NU
13623,{d}iszkur-ba:ni,NE
13623,dumu,N
13623,za-al-la-la,NE
13624,2(barig),N
13624,me-{d}en-lil2,NE
13625,kab2-ku5,N
13625,tu-tu-la{ki},NE
13625,tir-sze3,N
13626,a-sza3,N
13626,apin-ku5-ra2,NE
13626,i7,N
13626,nun-ta,N
13626,ka,N
13626,i7-lah5-ka,NE
13627,giri3,N
13627,dingir-hul2,NE
13628,a-sza3,N
13628,kal-{d}tiszpak,NE
13629,2(barig),N
13629,lugal-en3(SZA)-tar-su3,NE
13630,dumu,N
13630,{d}nun-gal-an-dul3,NE
13631,giri3,N
13631,za-ba-ad,NE
13632,kiszib3,N
13632,AN-PA,NE
13633,nin-a2-mah,NE
13634,{d}nin-gir2-su2,NE
13635,bar-ra-AN,NE
13636,ugula,N
13636,lugal-lugal-ne,NE
13637,bala,N
13637,{d}nin-eb-gal,NE
13638,...,O
13638,bu3-u2-a,NE
13639,kiszib3-bi,N
13639,2(disz),NU
13639,kiszib3,N
13639,ur-KA-x,NE
13640,kiszib3,N
13640,a-li2-a,NE
13641,szi-wi-il-wa-la-ah,NE
13642,1(gesz2),NU
13642,gur,N
13642,ziz2,N
13643,2(barig),N
13643,ki-sza-ra-ba,NE
13644,5(disz),NU
13644,gin2,N
13644,ku3,N
13644,giri3,N
13644,ur-lugal-ka,NE
13645,ki,N
13645,um-mi-da-bat5,NE
13646,2(barig),N
13646,3(ban2),N
13646,gu7-zi-ri2,NE
13647,5(disz),NU
13647,udu,N
13647,niga,V
13647,1(disz),NU
13647,sila4,N
13647,nin-ezem-si4,NE
13648,{d}inanna-{gesz}dur2,NE
13649,giri3,N
13649,...-mah-gal,NE
13650,i-tur-i3-li2,NE
13650,i3-dab5,V
13651,4(disz),NU
13651,sar,N
13651,kab2-ku5,N
13651,egir-e2-amar-ka,NE
13652,gesz-kesz2,N
13652,{d}ga2-tum2-du10,NE
13653,1(disz),NU
13653,a-na-lu,NE
13654,kiszib3,N
13654,ARAD2,N
13655,ur-{d}en-ki-du,NE
13656,na-ba-sa2,NE
13656,szu,N
13656,ba-ti,V
13657,2(barig),N
13657,3(ban2),N
13657,dingir-su-nir,NE
13658,3(asz),NU
13658,sze-il-ha-ha,NE
13659,1(asz@c),NU
13659,...,O
13660,gal-PI,NE
13660,alan-da,N
13660,gen-na,V
13661,ki,N
13661,{d}szul-gi-he2-gal2,NE
13662,{d}be-la-ad-suh-ner,NE
13662,i3-dab5,V
13663,dumu,N
13663,ur-lu2-lal3,NE
13664,nin-du11-ga-ni,NE
13665,lu2-ni-mu-ru,NE
13665,gu-za-la2,N
13666,1(asz),NU
13666,saga,V
13666,1(asz),NU
13666,du,V
13666,szu-{d}isz:ha,NE
13667,ki,N
13667,ku3-{d}nansze-ta,NE
13668,ab-u2-si,NE
13669,8(disz),NU
13669,sar,N
13669,kin,N
13669,u2,N
13669,sahar-ba,N
13669,kab2-ku5,N
13669,dug-erin2-na,NE
13670,dumu,N
13670,{d}nin-e11-e-ka,NE
13671,geme2,N
13671,e2-lunga,N
13672,ugula,N
13672,a-a-kal-la,NE
13672,szusz3,N
13673,nig2-{gesz}tag-ga,N
13673,lugal,N
13674,ur-e2-gal,NE
13674,sukkal,N
13674,lugal,N
13675,ur-{d}e2-gal,NE
13676,giri3,N
13676,nin-edin-e-ba-du7,NE
13676,dub-sar,N
13677,kiszib3,N
13677,na-asz2-ba-ru-um,NE
13678,8(disz),NU
13678,gurusz,N
13678,u4,N
13678,6(disz)-sze3,NU
13678,zi3,N
13678,ma2-a,N
13678,si-ga,V
13679,ki,N
13679,lugal-bala-sag10,NE
13680,2(asz),NU
13680,lugal-eb2-gu-ul,NE
13681,du11-ga-{d}utu,NE
13681,nu-banda3,N
13682,szu-{d}nin-ki-na,NE
13682,i3-dab5,V
13683,HU-USZ,NE
13683,i3-dab5,V
13684,n,NU
13684,a-pi-dingir,NE
13685,4(disz),NU
13685,nimgir-di,NE
13686,en,N
13686,{d}inanna,NE
13686,szu-{d}nin-gir2-su,NE
13687,kiszib3,N
13687,lugal-e-ba-an-sa6,NE
13688,1(disz),NU
13688,ma-lu2,NE
13689,mu,N
13689,us2-sa,V
13689,si-mu-ru-um{ki},NE
13689,lu-lu-bu,NE
13689,a-ra,N
13689,1(u),NU
13689,la2,V
13689,1(disz@t)-kam,NU
13689,ba-hul,V
13690,ur-{d}utu,NE
13690,dumu,N
13690,ga-du-sza-na-um,NE
13691,kal-u2-bi,NE
13691,sukkal,N
13692,4(disz),NU
13692,szesz-ku-li,NE
13693,1(asz),NU
13693,ur-{d}bil:gi,NE
13694,{d}szul-gi-kal-an-da,NE
13695,mu,N
13695,us2-sa,V
13695,iri-du3{ki},NE
13695,ba-hul,V
13696,ki-su7,N
13696,GAN2-ku3,NE
13696,gub-ba,V
13697,1(disz),NU
13697,gukkal,N
13697,geme2-{d}ma-mi,NE
13698,4(disz),NU
13698,an-du-gu,NE
13699,ur-mah-dar-a,NE
13700,ki,N
13700,hal-ni,NE
13701,2(asz),NU
13701,lugal-ma2-x,NE
13702,mu,N
13702,e2-nam-ha-ni,NE
13703,giri3,N
13703,dingir-igi-sze3-du,NE
13704,ki,N
13704,lu2-eridu{ki},NE
13705,giri3,N
13705,lamma-husz,NE
13706,dub-sar3,N
13706,dumu,N
13706,lu2-tu-ga,NE
13707,giri3,N
13707,en-ki-ag2-ni,NE
13708,3(asz),NU
13708,{d}EN-...,NE
13709,ki,N
13709,e-la-du,NE
13710,ki,N
13710,a-li2-ni-szu,NE
13711,muszen-x,NE
13712,dumu,N
13712,a2-ra2-a,NE
13712,szusz3,N
13713,1(disz),NU
13713,dug,N
13713,dida,N
13713,du,V
13713,a-nigin2-sze3,N
13714,ur-bad3-dur2-a,NE
13714,lu2,N
13714,i3-gara2,N
13715,a-sza3,N
13715,numun-gu7,NE
13716,3(u),NU
13716,8(disz),NU
13716,udu,N
13716,niga,V
13717,x,O
13717,mu-na-si,NE
13718,ki,N
13718,dub-gesz-du,NE
13719,sza-at-{d}ma-mi,NE
13720,1(asz),NU
13720,geme2-sag-tag,NE
13720,aszgab,N
13721,lugal,N
13721,ia3-ab-ru{ki},NE
13721,bad3-NE-da{ki},NE
13722,ba-ta-e11-de3,NE
13723,nig2-ka9-ak,N
13723,{d}szul-gi-sig-su3-tug2,NE
13724,...,O
13724,7(asz),NU
13724,1(ban2),N
13724,...,O
13724,lu2-da-gi-a,NE
13725,dumu,N
13725,bad3-da-ri2-a,NE
13726,a-sza3,N
13726,e2-mar-za{ki},NE
13727,dumu,N
13727,a-nu-ARAD2-eb,NE
13728,2(disz),NU
13728,udu,N
13728,niga,V
13728,{d}lugal-...,NE
13729,4(disz),NU
13729,{d}lamma-igi-du,NE
13730,ur-{d}asar,NE
13731,i-ga-ga,NE
13732,1(u),NU
13732,gu4,N
13732,1(u),NU
13732,ab2,N
13732,uri5{ki}-sze3,NE
13733,mu,N
13733,en,N
13733,x-isz,NE
13733,kar-zi-da,NE
13733,ba-hun,V
13734,kiszib3,N
13734,NIGIN3-kam,NE
13735,dumu,N
13735,ARAD2-ASZ,NE
13735,szusz3,N
13736,lu2-gir14:gi4-lu2{muszen},NE
13737,3(asz),NU
13737,sza3-ta-ku3-zu,NE
13738,1(disz),NU
13738,tug2,N
13738,lu2-ku,NE
13738,nu-banda3-gu4,N
13739,3(disz),NU
13739,ur-nu-...,NE
13740,2(ban2),N
13740,kasz,N
13740,du,V
13741,1(disz),NU
13741,igi-sag,V
13741,szum2-ma,N
13742,1(asz),NU
13742,1(barig),N
13742,lugal-{d}anzu2{muszen},NE
13743,5(u),NU
13743,u8,N
13744,ki,N
13744,bu3-sza-an-bi,NE
13745,2(disz),NU
13745,nin-e2-na,NE
13746,2(barig),N
13746,3(ban2),N
13746,ma-num2-ki-{d}szul-gi,NE
13747,ki,N
13747,szu-gu-uh,NE
13748,7(gesz2),NU
13748,3(u),NU
13748,gurusz,N
13748,u4,N
13748,1(disz)-sze3,NU
13749,du10-ge,NE
13750,dumu,N
13750,lu2-bala-sag10-ga,NE
13751,1(asz),NU
13751,saga,V
13751,2(asz),NU
13751,du,V
13751,nin-gu2,NE
13752,ugula,N
13752,tir,N
13752,ur-e2-masz,NE
13753,dumu,N
13753,mar-...-szusz3-{d}x-...,NE
13753,ARAD2-zu,N
13754,dumu,N
13754,ur2-x,NE
13755,a-hu-szu-x,NE
13756,ki,N
13756,lugal-{d}alla-pa-e3,NE
13757,lugal,N
13757,al-sza-na{ki}-ka-bi,NE
13757,ambar-a-uri3-bi,NE
13758,wi-ru-ru-ti,NE
13758,szabra,N
13758,i3-dab5,V
13759,ugula,N
13759,ib2-ta-ne,NE
13760,kun-zi-da,N
13760,i7,N
13760,i7-{d}nin-hur-sag,NE
13760,gub-ba,V
13761,lugal-lu-BU,NE
13762,5(disz),NU
13762,udu,N
13762,niga,V
13762,5(disz),NU
13762,udu,N
13762,u2,N
13763,1(disz),NU
13763,sila4,N
13763,hu-bu-ul,NE
13763,u2-x,O
13764,dumu,N
13764,nin-nig2-zu-zu,NE
13765,dumu,N
13765,mu-tab-bil,NE
13766,en-ki-du10,NE
13767,sipa,N
13767,gukkal-na-ke4,N
13768,giri3,N
13768,ka-sag-kesz2,NE
13769,gurum2-ak,N
13770,szu-ad-mu,NE
13771,i3-li2-id-x,NE
13772,1(asz@c),NU
13772,al-la-tur,NE
13773,a2-bil2-la-tum,NE
13774,udu,N
13774,gu2-na,N
13774,szu-la2,V
13775,kiszib3,N
13775,i-tur2-dingir,NE
13776,kiszib3,N
13776,ur-zikum-ma-kam,NE
13777,lugal-nesag2-a,NE
13777,sukkal,N
13777,diri,V
13777,dam-gar3,N
13777,sa-gaz-ak-sze3,NE
13777,gen-na,V
13778,{d}ba-ba6-e2,NE
13778,sukkal,N
13779,kab2-ku5,N
13779,tum-ma-al,NE
13779,tir-sze3,N
13780,a-sza3,N
13780,gi-numun-dub,NE
13781,giri3,N
13781,ur2-ku-ku,NE
13781,u3,CNJ
13781,ur2-nig2-hi,NE
13782,a-sza3,N
13782,igi-iri-sag-ga2,NE
13783,2(ban2),N
13783,a-lu2-giri17-zal-lum,NE
13784,kiszib3,N
13784,lu2-igi-gar-edin-na,NE
13785,ur-{d}nin-ki,NE
13785,dub-sar,N
13786,2(disz),NU
13786,...-la,NE
13786,dumu,N
13786,...-{d}ba-ba6,NE
13787,kiszib3,N
13787,za3-sze3-la2,NE
13788,2(ban2),N
13788,5(disz),NU
13788,gin2,N
13788,{d}szara2-i3-sa6-a,NE
13789,ki,N
13789,|PU3.SZA|-{d}suen(EN),NE
13790,ugula,N
13790,da-du,NE
13791,6(asz),NU
13791,gur,N
13791,kiszib3,N
13791,{d}nin-eb-gal-ama,NE
13792,ki,N
13792,{d}szul-gi-{d}utu{ki},NE
13793,e2-ta-mu-zu,NE
13793,lu2,N
13793,azlag2,N
13794,dumu,N
13794,ri2-ma-nu-um,NE
13795,banda3{da}-ba,NE
13795,szu,N
13795,ba-ti,V
13796,1(gesz2),NU
13796,1(u),NU
13796,gu4,N
13797,ki,N
13797,ma-lu-lu,NE
13798,giri3,N
13798,a2-kal-le,NE
13799,ki,N
13799,|PU3.SZA|-{asz}asz7{ki},NE
13800,1(asz),NU
13800,du,V
13800,esz3-ta-...,NE
13801,ur-zabala3{ki}-ka,NE
13801,sukkal,N
13802,ad-da-na-wi-ir,NE
13802,dam-gar3-ra,N
13803,1(disz),NU
13803,kir11,N
13803,gukkal,N
13804,ki,N
13804,nin-mu-tag-du8,NE
13805,{d}nanna-a-du-nu2,NE
13806,sza3,N
13806,marad2,NE
13807,dumu,N
13807,lugal-en-nun,NE
13808,a-sza3,N
13808,a2-bi2-li2,NE
13809,gu2,N
13809,i7,N
13809,i7-ur-sag10-szer3-ra2,NE
13810,ki,N
13810,i-di3-li2-zu,NE
13811,na-bi2-{d}szul-gi,NE
13812,mu,N
13812,e2-sza3,NE
13812,ki-ag2,V
13812,{d}amar-{d}suen,NE
13812,eridu{ki},NE
13812,ba-hun,V
13813,kiszib3,N
13813,ba-al-ka-sza-ri2,NE
13814,4(disz),NU
13814,ud5,N
13815,ki,N
13815,lugal-gu2-en-e,NE
13816,ugula,N
13816,nin-ha-ra-ni,NE
13817,ki,N
13817,a2-szum2-ma,NE
13818,ur-mu,NE
13819,1(u),NU
13819,2(disz),NU
13819,2/3(disz),NU
13819,sar,N
13819,kab2-ku5,N
13819,ur-szu-szu-{gesz}tukul,NE
13820,mu,N
13820,ha-ar-szi{ki},NE
13820,u3,CNJ
13820,ki-masz{ki},NE
13820,ba-hul,V
13821,dumu,N
13821,lugal-ezem-am3,NE
13821,ba-usz2,V
13822,3(disz),NU
13822,{d}isz-bi-er3-ra-zi-kalam-ma,NE
13823,1(barig),N
13823,lu2-bil3-ga,NE
13823,ad-kup4,N
13824,mu,N
13824,{d}szu-{d}suen,NE
13824,lugal-e,N
13824,na-ru2-a-mah,N
13824,ne,NE
13824,x-a-am3,NE
13825,zah3,V
13825,{d}en-lil2-ma-ur2,NE
13826,mu,N
13826,{d}szu-{d}suen,NE
13826,lugal,N
13826,uri5{ki}-ma-ke4,NE
13826,e2,N
13826,x-ur2,NE
13826,umma{ki}-ka,NE
13826,mu-du3,V
13827,dumu,N
13827,ur-{d}nam2-nun,NE
13828,5(u),NU
13828,6(asz),NU
13828,sze,N
13828,gur,N
13828,lugal,N
13829,nin-ne-na-ba,NE
13830,lu2-sze-...,NE
13831,i3-ba,N
13831,{d}szul-gi-sa-tu,NE
13832,szuku,N
13832,diri,V
13832,i7,N
13832,i7-idigna-ka,NE
13832,4(ban2),N
13832,3(disz),NU
13832,1/3(disz)-ta,NU
13833,3(disz),NU
13833,tug2,N
13833,ba-zi,NE
13833,engar,N
13834,a2-gu-u2,NE
13834,i3-dab5,V
13835,a-al-ba-ni-du11,NE
13835,nu-banda3-da,N
13835,maszkim,N
13836,uru4-a,V
13836,2(iku),N
13836,GAN2-ta,N
13836,...,O
13837,szu,N
13837,me-ha,NE
13838,mu,N
13838,us2-sa,V
13838,ur-szul-mu,NE
13838,{d}inanna,NE
13838,ba-hun,V
13839,ur-{d}bil3-ga-mes,NE
13839,a-ta,N
13839,de6-a,V
13840,dumu,N
13840,szesz-ab-ba,NE
13841,2(disz),NU
13841,ur2-ri-mu,NE
13842,ur-{d}lugal-eden,NE
13842,nu-banda3,N
13843,...,O
13843,1(asz),NU
13843,2(ban2),N
13843,5(disz),NU
13843,sila3,N
13843,ku-ru-ba,NE
13844,ninda-szu,NE
13845,3(disz),NU
13845,nin-ba-tuku-szem5-du10-gal,NE
13846,unu{ki}-ta,NE
13846,ki,N
13846,lu2-{d}nin-gir-su,NE
13847,la2-ia3,N
13847,2(u),NU
13847,9(disz),NU
13847,2/3(disz),NU
13847,gurusz,N
13847,u4,N
13847,1(disz)-sze3,NU
13848,a-ha-am-ar-szi,NE
13848,alan-da,N
13848,gen-na,V
13849,kiszib3,N
13849,nam-zi-ga,NE
13850,giri3-se3-ga,N
13850,{gesz}kiri6,N
13850,nin-ama-tu-da-ni,NE
13851,gesz-x,NE
13852,a-ga-lum,NE
13853,mu,N
13853,lugal-ur,NE
13853,lugal-e,N
13853,ma2-gur8-mah,N
13853,{d}ba-ba6,NE
13853,{d}szul-pa-e3,NE
13853,mu-ne-dim2-sze3,V
