ID,FORM,XPOSTAG
10196,i7,N
10196,gir2-su{ki},SN
10197,...,O
10197,4(ban2),N
10197,sze-ba,N
10197,ur-iti-...,PN
10198,2(disz),NU
10198,{d}szu-{d}suen-zi-kalam-ma,PN
10198,dumu,N
10198,{d}szu-{d}suen-ki-ag2-{d}en-lil2,PN
10199,ki,N
10199,nig2-nin9-ra-ga,PN
10200,giri3,N
10200,nin-uru11{ki},PN
10201,lu2-kisal-la2,PN
10201,szu,N
10201,ba-ti,V
10202,i3-li2-a-mur,PN
10202,...,O
10203,ki,N
10203,i3-bil4-a,PN
10204,ki,N
10204,|PU3.SZA|-esz-dar,PN
10205,ur-{d}nin-gal-ka,PN
10205,umma{ki},SN
10206,mu,N
10206,he2-gal2-temen,PN
10206,{d}inanna,DN
10206,unu{ki},SN
10206,ba-hun,V
10207,2(disz),NU
10207,{gesz}bi2-...,O
10208,NE-na-hu,PN
10208,gaba-asz,N
10209,igi,N
10209,ur-du10-nun-na,PN
10210,1(u),NU
10210,ku6,N
10210,nig2-ki,N
10210,gur,N
10210,ur-mes,PN
10211,nig2-dab5,N
10211,{kusz}suhub2,N
10211,szar3,V
10211,ki,N
10211,ba-la-la-kam,PN
10212,ki,N
10212,nin-e2-ku3-ga,PN
10213,ki,N
10213,u4-de3-nig2-sag10,PN
10214,ur-mes-a,PN
10215,2(disz),NU
10215,gin2,N
10215,ku3,N
10215,giri3,N
10215,ur-{d}szul-ansze,PN
10216,giri3,N
10216,{d}ne3-eri11-gal-i3-zu,PN
10216,sukkal,N
10217,2(asz),NU
10217,2(barig),N
10217,{d}szara2-a-mu,PN
10218,1(u),NU
10218,sze,N
10218,gur,N
10218,lugal,N
10219,ugula,N
10219,tir,N
10219,nin-sag-e-ki-ag2,PN
10220,ki,N
10220,AN-min-kak-min-gi,PN
10220,dumu,N
10220,AN-mu,PN
10221,5(u),NU
10221,kir11,N
10221,szimaszgi,N
10222,2(asz),NU
10222,ur-x-sze,PN
10223,szu-da-da,PN
10224,kab2-ku5,N
10224,a-u2-da-tur,FN
10225,7(disz),NU
10225,gurusz,N
10225,ugula,N
10225,ur-lugal-edin,PN
10226,2(asz),NU
10226,2(barig),N
10226,ur-{d}da-u2,PN
10227,sza3-ki,PN
10228,ki,N
10228,{d}utu-ama,PN
10229,1(u),NU
10229,2(disz),NU
10229,2/3(disz),NU
10229,sar,N
10229,kab2-ku5,N
10229,amar-{gesz}{u2}kiszi17,FN
10230,da-kam-e3-a,PN
10231,lugal-szu-nir,PN
10232,ki,N
10232,nin-sza3-szu-rinx(|SZU+LAGAB|)-tuku,PN
10233,4(disz),NU
10233,ama-ki-gal,PN
10234,lu2-{d}suen,PN
10235,a-da-gi-x,PN
10235,dumu,N
10235,a-da-na-du10,PN
10236,sza3,N
10236,uri5,GN
10237,i3-dub,N
10237,a-sza3,N
10237,e2-sipa-tur,FN
10238,ur-{d}szul-pa-e3-ke4,PN
10238,szu,N
10238,ba-ti,V
10239,ugula,N
10239,ba-zi,PN
10240,kiszib3,N
10240,ur-du6-x,PN
10241,ur-{d}saman3(SZE-BU),PN
10242,dumu,N
10242,lugal-la{ki},PN
10243,mu,N
10243,us2-sa,V
10243,AB{ki},GN
10243,ba-hul,V
10244,6(asz),NU
10244,gur,N
10244,szuku,N
10244,AN-gu2-ka,PN
10244,ra2-gaba,N
10245,wu-tur2-be-li2,PN
10246,7(disz),NU
10246,sar,N
10246,kab2-ku5,N
10246,uri3-du3-a,FN
10247,dumu,N
10247,e2-du10,PN
10248,giri3,N
10248,ur-x-x-a,PN
10249,na-bi2-{d}suen,PN
10249,u3,CNJ
10249,na-sa6,PN
10250,sza-lim-dingir,PN
10251,mu,N
10251,dam,N
10251,i-tu-la-ni,PN
10252,2(disz),NU
10252,lugal-ne-te-na,PN
10253,e2-u2-nam-ti-la,PN
10253,kuruszda,N
10254,giri3,N
10254,ku3-{d}nin-ga2,PN
10255,lu2-ambar{ki},PN
10256,5(disz),NU
10256,udu,N
10256,niga,V
10256,1(disz),NU
10256,sila4,N
10256,ur-{d}tur,PN
10257,1(disz),NU
10257,sila4,N
10257,i-gi4-ri-ik,PN
10258,2(asz),NU
10258,2(barig),N
10258,...-kur-ra-igi-gal2,PN
10259,ur-pa4-gara2,PN
10259,gaba-ta,N
10260,i7,N
10260,gibil,V
10260,a-sza3-{d}inanna,WN
10261,mu,N
10261,musz-u2-szu-ku6-sa-gu2-gal,PN
10261,en,N
10261,{d}nanna,DN
10261,ba-hun,V
10262,kiszib3-bi,N
10262,2(disz),NU
10262,kiszib3,N
10262,igi-a-zi,PN
10263,lu2-me-an-na,PN
10264,a-sza3,N
10264,geszgal-USZ,FN
10265,i7,N
10265,apin-gibil-du3,WN
10266,...-lu2-{d}inanna,PN
10267,lugal,N
10267,a2,N
10267,zi-da,V
10268,igi-ba-DUB-me3,PN
10268,i3-dab5,V
10269,a-sza3,N
10269,um,FN
10270,ki-su7,N
10270,{d}ba-ba6-ig-ga-su3,FN
10270,gub-ba,V
10271,kun-zi-da,N
10271,i7,N
10271,i7-da-musz-bi-an-na,WN
10271,gub-ba,V
10272,{d}GESZ-x,PN
10272,sanga,N
10273,ki,N
10273,lu2-erin2,PN
10274,4(u),NU
10274,5(disz),NU
10274,gurusz,N
10274,u4,N
10274,1(disz)-sze3,NU
10274,a2,N
10274,{d}utu-AN,PN
10274,szu,N
10274,a2,N
10274,silim-ma,V
10274,du11-ga,V
10275,lugal-en-nu,PN
10275,i3-dab5,V
10276,1(disz),NU
10276,sila4,N
10276,du6-lugal-u5-a{ki}-a,PN
10277,zi-ga,N
10277,a2-na-lum,PN
10277,kuruszda,N
10278,a-hu-ni,PN
10279,ur-{d}gal,PN
10280,gi-ra-num2,N
10280,{d}ama-abzu-kar2,DN
10281,kiszib3,N
10281,lu2-{d}ba-ba6,PN
10282,sze,N
10282,gurx(|SZE.KIN|)-a,V
10282,zar3,N
10282,tab-ba,V
10282,ki-su7,N
10282,gub-ba,V
10282,a-sza3,N
10282,ka-u2,PN
10283,6(disz),NU
10283,1/2(disz),NU
10283,sar,N
10283,kin,N
10283,sahar,N
10283,e,N
10283,sa-dur2-ra,N
10283,a-sza3,N
10283,su3-GAN2-tur,FN
10284,kab2-ku5,N
10284,gu2-du8-a,GN
10284,tir-sze3,N
10285,nin-ni2-zu,PN
10286,giri3,N
10286,nin-za-ge,PN
10287,pu-szu-du10,PN
10288,gu-u2-tam,PN
10289,giri3,N
10289,lugal-a-gi4-a,PN
10290,szu-{d}ma-mi-tum,PN
10291,{d}utu-mu-da,PN
10291,i3-dab5,V
10292,giri3,N
10292,ur-ASZ-gal-szu4-gan-na,PN
10292,szar2-ra-ab-du,N
10293,lugal,N
10293,...-ba-bi{ki},GN
10293,a-ba-ar-ni-um{ki},GN
10294,ki,N
10294,ur-bar,PN
10295,kab2-ku5,N
10295,gi-apin-ku5-a,FN
10295,gub-ba,V
10296,dumu,N
10296,a2-dam-x-x,PN
10297,ur-dar-du3,PN
10297,dub-sar,N
10297,i3,N
10298,1(u),NU
10298,8(disz),NU
10298,sze,N
10298,ku3,N
10298,szuku,N
10298,sipa-{d}nin-gir2-su,PN
10299,nin9-ab,PN
10300,kiszib3,N
10300,{d}nin-e2-gal-edin-ka,PN
10301,kar,PN
10302,2(asz),NU
10302,2(barig),N
10302,nam-x,PN
10303,x-a-zu,DN
10304,a-sza3,N
10304,{d}nin-ildux(BU)-ma,FN
10305,2(barig),N
10305,3(ban2),N
10305,u6-unu-tug2,PN
10306,DU-mu,PN
10307,a-bu-ab-ni,PN
10307,kuruszda,N
10308,e2-duru5,N
10308,szu-ah{ki},GN
10309,2(disz),NU
10309,ze2-la-szu,PN
10310,{d}nin-pad-nir,PN
10310,dub-sar,N
10311,ugula,N
10311,ku-um-da-nu-um,PN
10311,szusz3,N
10312,ugula,N
10312,pu3-zi-ri2,PN
10313,a2-kal-la,PN
10314,...,O
10314,ur-kun,PN
10314,nu-banda3,N
10315,ur-sag-ku5-x,PN
10316,a-sza3,N
10316,sa6-ga,FN
10317,giri3,N
10317,ab-ta-ab-e3,PN
10318,mu,N
10318,{gesz}ab-ba{ki}-dun,GN
10318,ba-hul,V
10319,lugal,N
10319,a-ga-(dug){ki},GN
10319,ka-zal(GAG)-lu{ki},GN
10320,ki,N
10320,{d}szul-gi-en-szu-ba-ak,PN
10321,dumu,N
10321,lugal-du11-ga-li,PN
10322,1/2(disz),NU
10322,ur-ka2,PN
10323,{d}i-zi,PN
10324,lugal-SZID,PN
10325,...,O
10325,5(asz),NU
10325,5(disz),NU
10325,sila3,N
10325,sze-ba,N
10325,{gesz}asal2,FN
10326,dara3-abzu,PN
10326,sagi,N
10326,maszkim,N
10327,a-sza3,N
10327,gu4-ra2-bi2,FN
10328,1(disz),NU
10328,sila4,N
10328,ku3-{d}nanna,PN
10328,u2-x,O
10329,{d}nin-a-zi-mu2-a-me-esz2,PN
10330,...-id,PN
10331,mu,N
10331,bar-ma-an{ki},GN
10331,ba-hul,V
10332,2(asz),NU
10332,2(barig),N
10332,a2-na-sa6-ga,PN
10333,ki,N
10333,lu2-an-na-du3-a,PN
10333,dumu,N
10333,lu2-an-na-tum2,PN
10334,dam,N
10334,lam-x,PN
10335,ki,N
10335,lu2-{d}ma-mi,PN
10336,sipa-sag-zi,PN
10337,sa2-du11,N
10337,na-na-a,DN
10338,2(ban2),N
10338,2(disz),NU
10338,gin2,N
10338,ama-tu-{d}nanna,PN
10339,li-la,PN
10340,mu,N
10340,kar2-har,GN
10340,ba-hul,V
10341,ki,N
10341,lugal-szud3,PN
10342,2(barig),N
10342,3(ban2),N
10342,{d}mah-i3-zu,PN
10343,giri3,N
10343,lu2-lal3,PN
10344,e2-duru5,N
10344,uri5(AB)-ma{ki},GN
10345,mu,N
10345,ki-masz{ki},SN
10345,u3,CNJ
10345,hu-ur5-ti{ki},SN
10345,ba-hul,V
10346,szunigin,N
10346,8(asz),NU
10346,1(ban2),N
10346,6(disz),NU
10346,2/3(disz),NU
10346,sila3,N
10346,sze,N
10346,gur,N
10347,aga3-us2,N
10347,nin-lu2-e3,PN
10348,1(disz),NU
10348,sila4,N
10348,szu-gu-du,PN
10348,sukkal,N
10348,Kir-ra,SN
10349,uru-du10,PN
10349,szabra(AL),N
10350,mu-kux(DU),N
10350,ur-{d}a-zi-a,PN
10351,u4,N
10351,1(u),NU
10351,7(disz)-kam,NU
10352,ki,N
10352,sza3-la2-tum,PN
10353,dumu,N
10353,szi-ni-na-nu-um,PN
10354,lu2-gi-na-kam,PN
10355,ur-ki-x,PN
10355,dumu,N
10355,ur-ab-ba-sa6,PN
10356,sze,N
10356,szu-nu-du6,FN
10356,mu-kux(DU),N
10357,nig2-dab5,N
10357,aga3,N
10357,lugal,N
10357,ki,N
10357,{d}szu-suen,PN
10358,{d}szara2-kam,PN
10358,ensi2-ka,N
10359,unu{ki}-ta,SN
10359,ki,N
10359,za-ri2-iq,PN
10360,kab2-ku5,N
10360,ur-x-nigar{gar},FN
10361,nig2-dab5,N
10361,gesz-kin-ti,N
10361,ki,N
10361,{d}ba-ba6-lu2-a-sa6,PN
10362,4(disz),NU
10362,engar-gu4-suhub2,N
10362,1(asz),NU
10362,gur-ta,N
10363,alan,N
10363,ur-{d}nin-urta,RN
10363,NE-du8-hu-li2{ki}-sze3,SN
10363,gen-na,V
10364,dumu,N
10364,ka5-a-tur,PN
10365,1(asz),NU
10365,1(ban2),N
10365,gur,N
10365,kiszib3,N
10365,a-bu-x,PN
10366,dumu,N
10366,zu-um-ma,PN
10367,e2-sag-il2-la,PN
10368,1(disz),NU
10368,ab2-mah2,N
10368,e2-ta,N
10368,gur-ra,V
10369,ki,N
10369,ur-{d}ba-ba6-sa6,PN
10370,ki,N
10370,ur-esz3-lil2,PN
10371,mu,N
10371,us2-sa,V
10371,sza-asz-ru{ki},GN
10371,ba-hul,V
10372,mu,N
10372,bad3,N
10372,mar-tu,N
10372,ba-du3,V
10373,lugal,N
10373,a-ambar{ki},GN
10373,a-bu-la-ad{ki},GN
10374,giri3,N
10374,er3-ra-ma-x,PN
10375,szu-gu-ub-ba,PN
10376,{d}nin-du6-gal-gal,PN
10376,i3-dab5,V
10377,mu,N
10377,sze-da-ku-ku,PN
10377,{d}inanna,DN
10377,ba-hun,V
10378,i7-da-i3-sa6,PN
10379,dumu,N
10379,ur-dub-szen-na,PN
10380,u4,N
10380,2(u),NU
10380,2(disz)-kam,NU
10381,1(gesz2),NU
10381,5(u),NU
10381,1(asz),NU
10381,2(barig),N
10381,giri3,N
10381,zi-zi,PN
10382,2(disz),NU
10382,a-gal-zi,PN
10382,dumu,N
10382,inim-{d}szara2,PN
10383,2(disz),NU
10383,da-tum,PN
10383,dumu,N
10383,ur-AB-ku3-ga,PN
10384,ki,N
10384,ARAD2-am3,PN
10384,dumu,N
10384,ma-ba,PN
10385,kab2-ku5,N
10385,gu4-suhub2,FN
10385,gub-ba,V
10386,ugula,N
10386,nig2-kal-la,PN
10386,dam-gar3,N
10387,ugu2,N
10387,geme2-{d}gesz,PN
10388,mu,N
10388,us2-sa,V
10388,elam-ne,GN
10388,ba-hul,V
10389,ARAD2-{d}nanna,PN
10389,a-zi-ga-sze3,N
10389,gen-na,V
10390,lu2-bu3-bu3-ke4-ne,PN
10391,n,NU
10391,udu,N
10391,bil2-li,PN
10392,3(disz),NU
10392,nigar,PN
10393,ki,N
10393,tir-ku3,PN
10394,...,O
10394,3(ban2),N
10394,5(disz),NU
10394,sila3,N
10394,ur-{d}isz-{d}ba-ba6,PN
10395,3(bur3),N
10395,2(esze3),N
10395,5(iku),N
10395,1/2(iku),N
10395,1/4(iku),N
10395,GAN2,N
10395,saga,V
10396,nig2-gur11,N
10396,a-nu-il,PN
10397,ki,N
10397,hu-ha,PN
10398,a2,N
10398,{d}nanna-masz-tum,PN
10399,la2-ia3,N
10399,su-ga,V
10399,nu,PN
10400,me-ru-ru-ti,PN
10401,masz-la,PN
10401,i3-dab5,V
10402,6(disz),NU
10402,1/2(disz),NU
10402,sar,N
10402,kin,N
10402,sahar,N
10402,e,N
10402,sa-dur2-ra,N
10402,a-sza3,N
10402,{d}szara2-x-ka,FN
10403,ki-su7,N
10403,gesz-gi-an-na,FN
10403,gub-ba,V
10404,ki,N
10404,szesz-kur-ra,PN
10405,ki,N
10405,ur-e2-ninnu-ka,PN
10406,dumu,N
10406,sze-ga,PN
10406,szusz3,N
10407,a2-pil2-la-sza,PN
10407,engar,N
10408,1(asz),NU
10408,3(barig),N
10408,gur,N
10408,ga2-ba-a,PN
10409,PI-li-li,PN
10410,ab-ba-sag10,PN
10411,mu,N
10411,{d}szul-gi-re,RN
10411,lugal,N
10411,uri5{ki}-ma-ke4,SN
10411,...,O
10412,ma-sum,PN
10412,bar-ba-na-zu{ki},GN
10413,kiszib3-bi,N
10413,2(disz)-am3,NU
10413,kiszib3,N
10413,NIGIN3-ka,PN
10414,2(barig),N
10414,3(ban2),N
10414,ku3-{d}ba-ba6,PN
10415,ur-unu{ki}-ga,PN
10416,3(disz),NU
10416,{d}inanna-KA,PN
10417,kab2-ku5,N
10417,{d}nin-a2,FN
10418,1(disz),NU
10418,sila4,N
10418,{d}lamma-bil4,PN
10419,ur-{d}ri-da,PN
10420,mu,N
10420,us2-sa,V
10420,u-pi5-ka,GN
10420,ba-hul,V
10421,2(disz),NU
10421,udu,N
10421,bar-su,V
10422,ugula,N
10422,ur-{d}nin-dar-a,PN
10422,kuruszda,N
10423,ur-um-me-ga,PN
10423,alan-da,N
10423,gen-na,V
10424,2(disz),NU
10424,sila4,N
10424,...,O
10425,ki,N
10425,|PU3.SZA|-e-a,PN
10426,x,O
10426,...,O
10427,ki,N
10427,ur-{d}ur3-bar,PN
10428,1(asz),NU
10428,gur,N
10428,kiszib3,N
10428,KA-mun,PN
10429,nu-banda3-gu4,N
10429,lu2-iri-...,PN
10430,a-sza3,N
10430,{gesz}x,FN
10430,i7,N
10430,nun-ta,N
10430,ka,N
10430,i7-nig2-sze3-mar,WN
10431,kiszib3,N
10431,ulu3-di,PN
10432,ki,N
10432,AN-KU,PN
10433,ki,N
10433,asz-du-sza,PN
10434,mu,N
10434,us2-sa,V
10434,e2-eridu{ki}-an-ki,GN
10434,ba-hul,V
10435,mu,N
10435,ki-masz-ga2{ki},GN
10435,ba-hul,V
10436,dumu,N
10436,e2-szu-x,PN
10437,dumu,N
10437,lu2-{d}nin-szubur,PN
10438,{d}szul-gi-a-bi2,PN
10439,ur-e2-si4-a,PN
10440,a-sza3,N
10440,uz-u3-...-sa6,FN
10441,1(asz),NU
10441,3(barig),N
10441,lu2-gu-ka,PN
10442,1(disz),NU
10442,sila4,N
10442,nin-masz-e-kam,PN
10443,1(ban2),N
10443,5(disz),NU
10443,igi-an-na-ke4-zu(SU),PN
10444,dumu,N
10444,{d}x-ba-ni,PN
10444,szusz3,N
10445,8(disz),NU
10445,sar,N
10445,kin,N
10445,u2,N
10445,sahar-ba,N
10445,kab2-ku5,N
10445,iszib-e-ne,FN
10446,mu,N
10446,us2-sa,V
10446,ur-kisz{ki},GN
10446,ba-hul,V
10447,giri3,N
10447,{d}nin-ti-lu2-ga,PN
10448,dumu,N
10448,lu2-ak,PN
10449,nin10-nu-du3-ta,FN
10449,nibru{ki}-sze3,SN
10450,kiszib3,N
10450,hu-wa-wa,PN
10451,da-bu-szu-bad3,PN
10452,3(ban2),N
10452,sze,N
10452,ARAD2-ha-la,PN
10452,lu2,N
10452,azlag2,N
10453,u2-ga,PN
10454,kiszib3,N
10454,5(disz),NU
10454,szu-ku-bu-um,PN
10455,kiszib3,N
10455,me-eridu{ki},PN
10456,mu-kux(DU),N
10456,en-nam-i3-li2,PN
10456,sanga,N
10457,e2-duru5,N
10457,ma2-gibil-la-ka,GN
10458,ur-x-...,PN
10459,1(asz),NU
10459,gur,N
10459,lugal-tug2-gid2,PN
10460,1(ban2),N
10460,5(disz),NU
10460,a-TAR,PN
10461,8(disz),NU
10461,ud5,N
10461,4(disz),NU
10461,masz2,N
10462,ur-zi-zi,PN
10463,mu,N
10463,babila{ki}-ma,GN
10463,ba-hul,V
10464,1(gesz2),NU
10464,5(u),NU
10464,1(asz),NU
10464,2(barig),N
10464,giri3,N
10464,ku3-{d}nin-ur4-ra,PN
10465,a-sza3,N
10465,e2-u3-ne,FN
10466,a-di-ki-in,PN
10467,giri3,N
10467,{d}nin-{gesz}ge6-par4-ka,PN
10467,sagi,N
10468,ki,N
10468,zu-ba-ga-ta,PN
10469,e2,N
10469,{d}ansze-SU-ka,DN
10470,u4,N
10470,1(u),NU
10470,5(disz)-kam,NU
10470,iti,N
10470,ezem-{d}szul-gi,MN
10471,dumu,N
10471,ur-nigar,PN
10472,giri3,N
10472,ARAD2-e2-gu-la,PN
10473,ki,N
10473,sagi-a-bi,PN
10474,nin-si-gar,PN
10475,PI-e-a,PN
10476,me-{d}nin-isin2{si},PN
10477,a-sza3,N
10477,gaba-zalag-ga,FN
10478,2(disz),NU
10478,{gesz}al,N
10479,da-num2,PN
10480,a2-gu4,PN
10480,dam-gar3-ra,N
10481,szuku,N
10481,diri,V
10481,i7,N
10481,igi-...,WN
10481,4(ban2),N
10481,3(disz),NU
10481,1/3(disz)-ta,NU
10482,9(disz),NU
10482,x,O
10483,ki,N
10483,i-bi-szu-{d}szul-gi,PN
10484,2(disz),NU
10484,gin2,N
10484,i3,N
10485,dumu,N
10485,ur-{d}nin-x-ti,PN
10486,kiszib3,N
10486,szesz-e-ma-gi4,PN
10486,sza13-dub-ba,N
10487,mu,N
10487,us2-sa,V
10487,szu-un-ti{ki},GN
10487,ba-hul,V
10488,ki,N
10488,nig2-ga,PN
10489,a-at-ti-a,PN
10489,dam-gar3,N
10490,ki,N
10490,lugal-kisal,PN
10491,ki,N
10491,lugal-gaba-ka,PN
10492,zi-ir-ki-lum,PN
10492,gudu4,N
10493,3(disz),NU
10493,gin2,N
10493,i3,N
10493,2(disz),NU
10493,gin2,N
10493,naga,N
10493,...,PN
10494,mu,N
10494,uszum-a-nun-nun,PN
10494,ba-hun,V
10495,giri3,N
10495,ma-szu,PN
10495,ku3-dim2,N
10496,nig2-dab5,N
10496,dug,N
10496,tu7,N
10496,ki,N
10496,ag-ga,PN
10497,mu,N
10497,us2-sa,V
10497,ti-ik-ti-he2{ki},GN
10497,ba-hul,V
10498,usz-za-ga,PN
10499,za,PN
10499,i3-dab5,V
10500,kiszib3,N
10500,ur-en3,PN
10501,1(asz),NU
10501,saga,V
10501,1(asz),NU
10501,du,V
10501,geme2-{d}li9-si4,PN
10502,a-sza3,N
10502,a-hi-a{ki},FN
10503,mu,N
10503,ku3,N
10503,masz,N
10503,a-sza3-ga,N
10503,szuku,N
10503,ensi2-ka-sze3,N
10504,anzu2-babbar2,PN
10504,szabra,N
10504,i3-dab5,V
10505,2(ban2),N
10505,{d}lugal-gu4-a2-nun-gi,PN
10506,gu-du,PN
10507,ki,N
10507,{d}lamma-iri-na,PN
10508,ki,N
10508,igi-an-na,PN
10509,u3-nig2-mu,FN
10509,nibru{ki}-sze3,SN
10510,isz-ma2-il3,PN
10511,ki,N
10511,inim-ma-an-ni-zi,PN
10512,u4-sakar,N
10513,nig2-dab5,N
10513,du6-ku3-ga,N
10513,kiszib3,N
10513,banszur-du10,PN
10514,2(barig),N
10514,3(ban2),N
10514,{d}amar-{d}suen-{d}utu-mu,PN
10515,ur-szu-ga-AN,PN
10516,x,O
10516,la2,V
10516,1(disz),NU
10516,kiszib3,N
10516,bi-la-la-a,PN
10517,kal-la-mu,PN
10518,lugal-ukken-ne2,PN
10519,{d}iszkur-ba-ni,PN
10520,lugal,N
10520,za-ul{ki},GN
10520,sa-bu-um{ki},GN
10521,ki,N
10521,hal-ni{ki}-ka,PN
10522,mu,N
10522,us2-sa,V
10522,musz-bi-an-na-ke4-ne,GN
10522,ba-hul,V
10523,giri3,N
10523,szar-ru-um-ma,PN
10524,giri3,N
10524,szu-im-a,PN
10525,a2-bi,N
10525,u4,N
10525,1(disz),NU
10526,3(asz),NU
10526,i-di3-...,PN
10527,da-bu-um,PN
10527,szabra,N
10527,i3-dab5,V
10528,5(disz),NU
10528,udu,N
10528,niga,V
10528,gu4-e-us2-sa,N
10528,i-din-{d}mar-tu,PN
10528,lu2,N
10528,hu-ur5-ti{ki},SN
10529,ki,N
10529,{d}amar-{d}suen-na-ra-am-{d}en-lil2,PN
10530,lugal-tug2,PN
10531,ur-{d}suen-ka-kam,PN
10531,sipa,N
10531,udu,N
10531,ge6,V
10532,dumu,N
10532,ur-mes,PN
10533,lugal,N
10533,{u2}ur2-re{ki},GN
10533,elam{ki},GN
10534,a-sza3,N
10534,i7-gaba-sal4-la,FN
10535,giri3,N
10535,ze2-ga,PN
10535,sa12-du5,N
10536,lugal-al-luh,PN
10537,{d}nin-szubur-palil,PN
10538,ki,N
10538,i-bu-hu,PN
10539,ARAD2-{d}ma,PN
10540,1(disz),NU
10540,udu,N
10540,niga,V
10540,x-me-esz2,DN
10541,dumu,N
10541,{d}szara2-a2-dah,PN
10542,i3-lal3-lam,PN
10543,ki,N
10543,ku3-{d}nanna,PN
10544,ki,N
10544,{d}nin-gal-nun-na-an-dul3,PN
10545,giri3,N
10545,ne3-eri11-gal-a,PN
10546,giri3,N
10546,gal-sze,PN
10546,sukkal,N
10547,i-zu-a,PN
10547,sukkal,N
10547,gaba-ta,N
10548,ur-{d}en-lil2-DU,PN
10549,a-ha-tum,PN
10550,dumu,N
10550,wa-ad-ra-il,PN
10550,szusz3,N
10551,e2-lu2-...,PN
10551,dam-gar3,N
10552,us2-sa6-ga,PN
10553,a2,N
10553,erin2-bi,N
10553,u4,N
10553,1(gesz'u),NU
10553,6(gesz2),NU
10553,3(disz),NU
10553,2/3(disz)-kam,NU
10554,szar-ru-da-an,PN
10555,ki,N
10555,nin-ib2-diri,PN
10556,5(disz),NU
10556,gukkal,N
10556,nita-eb,PN
10557,4(disz),NU
10557,masz2,N
10557,mu,N
10557,masz-da3,N
10557,szeg9-bar-sze3,N
10558,8(disz),NU
10558,ud5,N
10558,6(disz),NU
10558,masz2,N
10559,...,O
10559,{d}szara2-gu2-gal,PN
10560,mu,N
10560,uri2{ki}-ma-ge,GN
10560,ba-hul,V
10561,szunigin,N
10561,1(u),NU
10561,6(asz),NU
10561,gazi,N
10561,gur,N
10562,mu,N
10562,ge6-edin-{d}ba-ba6,PN
10562,{d}inanna,DN
10562,ba-hun,V
10563,a-sza3,N
10563,{d}x,FN
10564,mu,N
10564,{d}szu-{d}suen,RN
10564,lugal,N
10564,uri5{ki}-ma-ke4,SN
10564,...,O
10565,nig2-ba,N
10565,ma2-...,PN
10566,dumu,N
10566,e-ra-ne,PN
10567,lugal,N
10567,ze2-ti-AN{ki},GN
10567,in-szi-ni{ki},GN
10568,inim-esz18-dar,PN
10569,mu,N
10569,e2,N
10569,{d}szara2,DN
10569,umma{ki}-ka,SN
10569,ba-du3,V
10570,...,O
10570,lugal{al}-bi,PN
10570,dumu-ni,N
10571,nig2-dab5,N
10571,du6-ku3-ga,N
10571,kiszib3,N
10571,sag-{d}nanna-zu,PN
10572,ha-ba-lu5-ge2,PN
10573,mu,N
10573,us2-sa,V
10573,ma2-gan{ki},GN
10573,ba-hul,V
10574,8(disz),NU
10574,ud5,N
10574,2(disz),NU
10574,masz2,N
10575,giri3,N
10575,nin-eb2-gu-ul,PN
10576,2(disz),NU
10576,{d}suen-iri,PN
10577,4(disz),NU
10577,masz2,N
10578,dumu,N
10578,lugal-bu3-NE,PN
10579,a2-bi,N
10579,u4,N
10579,2(szar2),NU
10579,1(gesz'u),NU
10579,gurusz,N
10579,u4,N
10579,1(disz)-sze3,NU
10580,4(asz),NU
10580,du,V
10580,szu-x-x-x,PN
10581,sza-ar-du8,PN
10581,kuruszda,N
10582,na-we-er-dingir,PN
10582,u3,CNJ
10582,na-me-esz2,PN
10583,kiszib3,N
10583,a-li-um-mi,PN
10584,ki,N
10584,kar-masz,PN
10585,lu5-lu5-ni,PN
10586,mu,N
10586,{d}szu-{d}suen-e,RN
10586,na-mah,N
10586,{d}en-lil2,DN
10586,{d}nin-lil2,DN
10586,mu-du3,V
10587,ur-dub-la2,PN
10587,aszgab,N
10588,dumu,N
10588,a-gi4-lum,PN
10589,1(barig),N
10589,kiszib3,N
10589,{d}szara2-za-me,PN
10590,mu,N
10590,en,N
10590,{d}nin-{u2}|ZI&ZI|-sze3-ba,DN
10590,masz-e,N
10590,i3-pa3,V
10591,8(asz),NU
10591,giri3,N
10591,ur-u3,PN
10592,3(disz),NU
10592,uri5{ki}-ki-tusz-du10,PN
10593,ki,N
10593,ur-bi2-i3-lum,PN
10594,nin-nig2-su-su,PN
10595,giri3,N
10595,sag-ba-ki-ag2,PN
10596,zah3,V
10596,ba-iri-na-x,PN
10597,1(disz),NU
10597,{munus}asz2-gar3,N
10597,niga,V
10597,gu-za-na,PN
10598,nu-ur2-i3-li2-a,PN
10599,hu-nu-nu-ur,PN
10600,nin9-u4-ma,PN
10601,mu,N
10601,us2-sa,V
10601,da-al-tum{ki}-me-esz2,GN
10601,ba-hul,V
10602,ki-su7,N
10602,e2-dar,FN
10602,gub-ba,V
10603,n,NU
10603,4(barig),N
10603,1(ban2),N
10603,gur,N
10603,ki,N
10603,i3-li2-zi-li2,PN
10604,na-ni-pa2-tal,PN
10604,dumu,N
10604,{d}pa-bil3-sag,PN
10605,a-sza3,N
10605,i3-sa6-ga,FN
10606,a-sza3,N
10606,nin-{d}en-lil2-le,FN
10607,a-di-de3,FN
10607,gub-ba,V
10608,giri3,N
10608,sze-le-bu-tum-ma,PN
10609,a-sza3,N
10609,{d}szara2-a2-i7-gibil,FN
10610,x-{d}ig-alim,PN
